iteration,day,eta_finite_fraction,u_finite_fraction,v_finite_fraction,scalar_finite_fraction,minimum_state_finite_fraction,volume_m3,volume_rel_change,mass_kg,mass_rel_change,eta_volume_anomaly_m3,eta_volume_anomaly_delta_m3,tracer_area_integral,tracer_area_rel_change,tracer_mass_integral,tracer_mass_rel_change,kinetic_energy_j,kinetic_energy_rel_change,surface_potential_energy_j,surface_potential_energy_rel_change,potential_energy_anomaly_j,mechanical_energy_j,mechanical_energy_rel_change,mechanical_energy_anomaly_j,mechanical_energy_anomaly_rel_change,zeta_mean_s-1,zeta_rms_s-1,zeta_min_s-1,zeta_max_s-1,pv_mean_s-1_m-1,pv_rms_s-1_m-1,pv_min_s-1_m-1,pv_max_s-1_m-1,potential_enstrophy,potential_enstrophy_rel_change
0,0.0,1.0,1.0,1.0,nan,1.0,2.8737095682527857e+18,0.0,2.8737095682527857e+18,0.0,-1.2068062070249682e+18,0.0,nan,nan,nan,nan,3.788284535595845e+20,0.0,1.41964187381752e+22,0.0,-8.05137323891443e+22,1.4575247191734785e+22,0.0,-8.013490393558471e+22,0.0,-4.172498530184754e-06,8.2794099314814e-05,-0.00075570822799356,0.0007270534959082815,-6.398485631929672e-10,2.1817882724328594e-08,-1.4844166507337143e-07,1.2983045520893645e-07,619.5838627093442,0.0
3456,1.0,1.0,1.0,1.0,nan,1.0,2.8737095682527857e+18,0.0,2.8737095682527857e+18,0.0,-1.2068062070249682e+18,0.0,nan,nan,nan,nan,2.784954011811002e+20,-0.2648508881413874,1.4252071369867023e+22,0.003920188092379167,-8.04580797574525e+22,1.4530566771048123e+22,-0.00306550002884335,-8.01795843562714e+22,-0.0005575650371104559,-3.2290607747540126e-06,7.60557059779538e-05,-0.0009330327523028421,0.0006383121367448565,-6.878988632434712e-10,2.132234483172487e-08,-1.6562128393820757e-07,1.4040210075404989e-07,590.3067822074148,-0.04725281316060308
6912,2.0,1.0,1.0,1.0,nan,1.0,2.873709568252786e+18,1.7816692600264954e-16,2.873709568252786e+18,1.7816692600264954e-16,-1.2068062070249682e+18,0.0,nan,nan,nan,nan,2.6197624355003807e+20,-0.3084567933363199,1.423411966955529e+22,0.002655664930389041,-8.047603145776423e+22,1.4496095913105328e+22,-0.005430527358351867,-8.021405521421419e+22,-0.0009877253823515225,1.3721414506131542e-06,6.653202189975478e-05,-0.00068904727276627,0.0005930806547277433,1.367337531875917e-10,2.0246259408875967e-08,-1.280026875925975e-07,1.356032062348984e-07,531.5515526341222,-0.14208296144168495
10368,3.0,1.0,1.0,1.0,nan,1.0,2.8737095682527857e+18,0.0,2.8737095682527857e+18,0.0,-1.2068062070249682e+18,0.0,nan,nan,nan,nan,2.7303349383175596e+20,-0.27926877913669823,1.4192940244747176e+22,-0.0002450261218816853,-8.051721088257233e+22,1.4465973738578932e+22,-0.007497193818971276,-8.024417738874057e+22,-0.0013636186953402036,2.460648620572841e-06,6.697924039456857e-05,-0.0007089704032328136,0.000711632694960099,5.008815779322945e-10,1.988468260999489e-08,-1.1745940290416618e-07,1.3584301166448548e-07,512.6999634226929,-0.17250917223580448
13824,4.0,1.0,1.0,1.0,nan,1.0,2.8737095682527857e+18,0.0,2.8737095682527857e+18,0.0,-1.2068062070249682e+18,0.0,nan,nan,nan,nan,2.6070112546606052e+20,-0.31182274452608977,1.4190979006637569e+22,-0.00038317632340636835,-8.051917212068194e+22,1.445168013210363e+22,-0.0084778705983955,-8.025847099521588e+22,-0.001541987992279755,2.7341940847710123e-06,6.727209435291703e-05,-0.0007503163712713379,0.0006621421491886745,6.960689741143329e-10,1.9695296722095386e-08,-1.2212174220853406e-07,1.5331257217196323e-07,505.3011077536152,-0.18445082552019385
17280,5.0,1.0,1.0,1.0,nan,1.0,2.8737095682527857e+18,0.0,2.8737095682527857e+18,0.0,-1.2068062070249682e+18,0.0,nan,nan,nan,nan,2.7838259200366792e+20,-0.2651486724719262,1.4151641610396868e+22,-0.003154114330110803,-8.055850951692264e+22,1.4430024202400536e+22,-0.009963672480052404,-8.028012692491897e+22,-0.0018122314023237232,-7.237541483852507e-07,6.595509203177886e-05,-0.0008683550973351751,0.0005592393933116281,1.3453615302889815e-10,1.9813492518732256e-08,-1.380832752507499e-07,1.3806096238603752e-07,513.8521130046627,-0.17064961834598624
