iteration,day,eta_finite_fraction,u_finite_fraction,v_finite_fraction,scalar_finite_fraction,minimum_state_finite_fraction,volume_m3,volume_rel_change,mass_kg,mass_rel_change,eta_volume_anomaly_m3,eta_volume_anomaly_delta_m3,tracer_area_integral,tracer_area_rel_change,tracer_mass_integral,tracer_mass_rel_change,kinetic_energy_j,kinetic_energy_rel_change,surface_potential_energy_j,surface_potential_energy_rel_change,potential_energy_anomaly_j,mechanical_energy_j,mechanical_energy_rel_change,mechanical_energy_anomaly_j,mechanical_energy_anomaly_rel_change,zeta_mean_s-1,zeta_rms_s-1,zeta_min_s-1,zeta_max_s-1,pv_mean_s-1_m-1,pv_rms_s-1_m-1,pv_min_s-1_m-1,pv_max_s-1_m-1,potential_enstrophy,potential_enstrophy_rel_change
0,0.0,1.0,1.0,1.0,nan,1.0,1.5286336307607409e+18,0.0,1.5286336307607409e+18,0.0,45982337945.02881,0.0,nan,nan,nan,nan,4.6878469321816126e+20,0.0,9.351206212897914e+20,0.0,9.351219731705261e+20,1.4039053145079528e+21,0.0,1.4039066663886874e+21,0.0,-4.162042026822671e-12,8.909236437476789e-06,-0.002777842090561135,0.002777842090561135,4.4255641924171545e-09,3.3688086282933606e-08,-9.051225422755565e-07,1.0025459773937443e-06,698.8914424519405,0.0
115200,1.0,1.0,1.0,1.0,nan,1.0,1.5286336307607404e+18,-3.349396413221641e-16,1.5286336307607404e+18,-3.349396413221641e-16,45982337958.65234,13.62353515625,nan,nan,nan,nan,8.258500067833623e+20,0.7616829617750155,4.74157133319966e+20,-0.49294548475899136,4.7415848520070096e+20,1.3000071401033284e+21,-0.07400653970815624,1.3000084919840633e+21,-0.0740064684441485,-1.0116785543354086e-10,2.6738950194553055e-05,-0.10483766662706707,0.06847780285403526,2.870448894989083e-09,3.283160810287266e-08,-3.7930767362262143e-05,2.4863136514810587e-05,724.4229029639201,0.036531368051105156
230400,2.0,1.0,1.0,1.0,nan,1.0,1.5286336307607404e+18,-3.349396413221641e-16,1.5286336307607404e+18,-3.349396413221641e-16,45982337953.1875,8.15869140625,nan,nan,nan,nan,7.340300879023222e+20,0.5658149647832509,5.785278005349376e+20,-0.38133350140756506,5.785291524156723e+20,1.3125578884372599e+21,-0.06506665736407498,1.3125592403179945e+21,-0.06506659470865589,-1.0037371141826115e-10,1.933166852883626e-05,-0.040846935106115125,0.03299270214785526,2.3935143513138934e-09,3.2033599521371605e-08,-1.466131051956693e-05,1.1936404603159828e-05,700.1018508193564,0.001731897536431939
345600,3.0,1.0,1.0,1.0,nan,1.0,1.528633630760739e+18,-1.1722887446275744e-15,1.528633630760739e+18,-1.1722887446275744e-15,45982337959.546875,14.51806640625,nan,nan,nan,nan,8.377025200073511e+20,0.7869664520328189,4.705749701240152e+20,-0.49677618115729133,4.7057632200475057e+20,1.3082774901313663e+21,-0.06811557972490653,1.3082788420121018e+21,-0.06811551413355138,-7.336700389520363e-11,1.845457641686831e-05,-0.044833441750580294,0.04977692500955496,2.2967828350943812e-09,3.230080784950723e-08,-1.795619111756283e-05,2.0059493869244232e-05,692.7680383666601,-0.008761595454363415
460800,4.0,1.0,1.0,1.0,nan,1.0,1.52863363076074e+18,-5.024094619832461e-16,1.52863363076074e+18,-5.024094619832461e-16,45982337962.30371,17.27490234375,nan,nan,nan,nan,8.006546932881225e+20,0.7079369375132666,4.9424973833056807e+20,-0.4714588395571256,4.942510902113035e+20,1.2949044316186906e+21,-0.0776411925810433,1.294905783499426e+21,-0.07764111781707517,-6.404250201625735e-11,1.664652809195524e-05,-0.02167645643905267,0.018035442687693304,1.1731961652099804e-09,3.082396664989066e-08,-7.895608828478609e-06,6.667255856570907e-06,675.4288521818178,-0.03357115117593697
576000,5.0,1.0,1.0,1.0,nan,1.0,1.5286336307607404e+18,-3.349396413221641e-16,1.5286336307607404e+18,-3.349396413221641e-16,45982337952.04297,7.01416015625,nan,nan,nan,nan,8.107794612137386e+20,0.7295348439127067,4.765293122079253e+20,-0.49040872229867116,4.765306640886604e+20,1.287308773421664e+21,-0.0830515704167372,1.287310125302399e+21,-0.08305149044288906,-9.217051445254566e-11,1.7317598731332888e-05,-0.021447875906788698,0.021577951694591258,1.2299348272739675e-09,3.13074007514283e-08,-8.598343559513185e-06,8.76857213202219e-06,676.9044811391794,-0.031459766105625224
