iteration,day,l1_tracer,l2_tracer,linf_tracer,mean_error_tracer,mean_abs_error_tracer,rmse_tracer,max_abs_error_tracer,min_error_tracer,max_error_tracer,tracer_min,tracer_max,reference_min_tracer,reference_max_tracer,relative_mass_error_tracer,normalized_l1,normalized_l2,normalized_linf,mean_error,mean_abs_error,rmse,max_abs_error,min_error,max_error,relative_mass_error
0.0,0.0,2.0563125513032858e-08,2.3439537003246202e-08,3.0467749550040916e-08,-2.9999825806448346e-09,1.6911920868242134e-07,1.6196184097178036e-06,3.0461309393103875e-05,-3.041163461148244e-05,3.0461309393103875e-05,0.0,999.7886352539062,0.0,999.788623806085,-3.64766591220586e-10,2.0563125513032858e-08,2.3439537003246202e-08,3.0467749550040916e-08,-2.9999825806448346e-09,1.6911920868242134e-07,1.6196184097178036e-06,3.0461309393103875e-05,-3.041163461148244e-05,3.0461309393103875e-05,-3.64766591220586e-10
115200.0,1.0,7.908688099461902e-05,0.00012212639644189344,0.0007290740028838728,2.479685248641353e-07,0.0006504415057958133,0.008438654738059284,0.7290366079346313,-0.7290366079346313,0.2609641110470875,-3.910268655181294e-07,999.2196723720954,0.0,999.94870898003,3.0150377997752626e-08,7.908688099461902e-05,0.00012212639644189344,0.0007290740028838728,2.479685248641353e-07,0.0006504415057958133,0.008438654738059284,0.7290366079346313,-0.7290366079346313,0.2609641110470875,3.0150377997752626e-08
230400.0,2.0,0.00015544160134795177,0.00017832506853239876,0.0009392364065807733,5.482475790534604e-07,0.0012784126046159103,0.01232185447482396,0.9392279719255612,-0.9392279719255612,0.3784629057968232,-3.074187356113581e-07,999.0517953022306,0.0,999.9910196675161,6.666117120400486e-08,0.00015544160134795177,0.00017832506853239876,0.0009392364065807733,5.482475790534604e-07,0.0012784126046159103,0.01232185447482396,0.9392279719255612,-0.9392279719255612,0.3784629057968232,6.666117120400486e-08
345600.0,3.0,0.0003542617246829178,0.0011981520189073684,0.023104774876345574,-0.0003745221404038641,0.0029137200282926263,0.08279263939657446,23.10475245866951,-23.10475245866951,3.4552662865065145,-2.720620588615766e-07,998.9184223809895,0.0,999.9990297383903,-4.5535898474457726e-05,0.0003542617246829178,0.0011981520189073684,0.023104774876345574,-0.0003745221404038641,0.0029137200282926263,0.08279263939657446,23.10475245866951,-23.10475245866951,3.4552662865065145,-4.5535898474457726e-05
460800.0,4.0,0.00041955396311276036,0.0010419536107373604,0.010690727157110015,5.48239191612801e-07,0.0034505761013055667,0.07199661195526462,10.690631150825595,-5.168248101138374,10.690631150825595,-2.265593671478113e-05,998.759172698242,0.0,999.9910196675111,6.66601514112465e-08,0.00041955396311276036,0.0010419536107373604,0.010690727157110015,5.48239191612801e-07,0.0034505761013055667,0.07199661195526462,10.690631150825595,-5.168248101138374,10.690631150825595,6.66601514112465e-08
576000.0,5.0,0.00034475332870496233,0.000500073566975015,0.0022122216614681865,2.4796480188505674e-07,0.002835386494331871,0.034553940002149564,2.21210819436277,-2.1261545850815082,2.21210819436277,-1.680401466157482e-05,998.7045459076198,0.0,999.94870898003,3.014992519357458e-08,0.00034475332870496233,0.000500073566975015,0.0022122216614681865,2.4796480188505674e-07,0.002835386494331871,0.034553940002149564,2.21210819436277,-2.1261545850815082,2.21210819436277,3.014992519357458e-08
691200.0,6.0,0.00032345313233025816,0.00035433784045026866,0.0013240790269417391,-3.00762946897046e-09,0.0026602054123957804,0.024483934540747335,1.3237991481565814,-1.3237991481565814,0.8694985826286938,-1.3015591187447254e-05,998.6443949330081,0.0,999.788623806085,-3.656961568106713e-10,0.00032345313233025816,0.00035433784045026866,0.0013240790269417391,-3.00762946897046e-09,0.0026602054123957804,0.024483934540747335,1.3237991481565814,-1.3237991481565814,0.8694985826286938,-3.656961568106713e-10
806400.0,7.0,0.00033945879668661463,0.0003429731119897647,0.001349834741984525,2.4796077707093373e-07,0.002791842187928732,0.023698657790958505,1.349765507583811,-1.349765507583811,0.5572477863235008,-1.1005867132156747e-05,998.5989434724412,0.0,999.948708980025,3.014943579795599e-08,0.00033945879668661463,0.0003429731119897647,0.001349834741984525,2.4796077707093373e-07,0.002791842187928732,0.023698657790958505,1.349765507583811,-1.349765507583811,0.5572477863235008,3.014943579795599e-08
921600.0,8.0,0.00039373018294061536,0.00037991114148555675,0.0014528179736496187,5.482397883067715e-07,0.0032381912198799086,0.026250991166162262,1.4528049268611767,-1.4528049268611767,0.6892215226029066,-9.876591132577897e-06,998.5382249729944,0.0,999.9910196675161,6.66602239981783e-08,0.00039373018294061536,0.00037991114148555675,0.0014528179736496187,5.482397883067715e-07,0.0032381912198799086,0.026250991166162262,1.4528049268611767,-1.4528049268611767,0.6892215226029066,6.66602239981783e-08
1036800.0,9.0,0.0005936885217341633,0.0012582562206996826,0.02320016041428061,-0.00037452214618440504,0.004882949570384919,0.08694585653987816,23.200137904055623,-23.200137904055623,3.3793629102095792,-9.445547580356948e-06,998.4666783911215,0.0,999.9990297383903,-4.553589917741044e-05,0.0005936885217341633,0.0012582562206996826,0.02320016041428061,-0.00037452214618440504,0.004882949570384919,0.08694585653987816,23.200137904055623,-23.200137904055623,3.3793629102095792,-4.553589917741044e-05
