iteration,day,eta_finite_fraction,u_finite_fraction,v_finite_fraction,scalar_finite_fraction,minimum_state_finite_fraction,volume_m3,volume_rel_change,mass_kg,mass_rel_change,eta_volume_anomaly_m3,eta_volume_anomaly_delta_m3,tracer_area_integral,tracer_area_rel_change,tracer_mass_integral,tracer_mass_rel_change,kinetic_energy_j,kinetic_energy_rel_change,surface_potential_energy_j,surface_potential_energy_rel_change,potential_energy_anomaly_j,mechanical_energy_j,mechanical_energy_rel_change,mechanical_energy_anomaly_j,mechanical_energy_anomaly_rel_change,zeta_mean_s-1,zeta_rms_s-1,zeta_min_s-1,zeta_max_s-1,pv_mean_s-1_m-1,pv_rms_s-1_m-1,pv_min_s-1_m-1,pv_max_s-1_m-1,potential_enstrophy,potential_enstrophy_rel_change
0,0.0,1.0,1.0,1.0,nan,1.0,1.52863325111142e+18,0.0,1.52863325111142e+18,0.0,-333666982869.46094,0.0,nan,nan,nan,nan,4.6879022296863683e+20,0.0,9.351244302370294e+20,0.0,9.351146204277384e+20,1.4039146532056662e+21,0.0,1.403904843396375e+21,0.0,-2.9389487799423863e-22,7.812311886560634e-06,-1.3465559416603013e-05,1.9855224625948374e-05,8.053750403726303e-09,4.322443384445276e-08,-4.400066358234913e-08,1.515131349948575e-07,896.7145685985677,0.0
1440,1.0,1.0,1.0,1.0,nan,1.0,1.5286332511114194e+18,-3.3493972450732794e-16,1.5286332511114194e+18,-3.3493972450732794e-16,-333666982813.39844,56.0625,nan,nan,nan,nan,4.6879074315690744e+20,1.1096397602199691e-06,9.351236144660724e+20,-8.723662120362309e-07,9.351138046567838e+20,1.40391435762298e+21,-2.1054177728969018e-07,1.4039045478136912e+21,-2.1054324677346377e-07,6.998495432352811e-16,7.81233401560942e-06,-1.3465609412353885e-05,1.9855404190037728e-05,8.053741018383294e-09,4.32244144073828e-08,-4.40006639878635e-08,1.5151293302861403e-07,896.714387255971,-2.02230010527089e-07
2880,2.0,1.0,1.0,1.0,nan,1.0,1.52863325111142e+18,0.0,1.52863325111142e+18,0.0,-333666982869.6719,-0.2109375,nan,nan,nan,nan,4.687927444451973e+20,5.378688455758013e-06,9.351211600022486e+20,-3.497111908305535e-06,9.35111350192959e+20,1.403913904447446e+21,-5.333359961981612e-07,1.4039040946381563e+21,-5.333397219590028e-07,6.353998998393298e-16,7.812364390655715e-06,-1.3465652031812698e-05,1.985554899412249e-05,8.053722372692119e-09,4.3224381358679e-08,-4.400066694207369e-08,1.5151264950997362e-07,896.7141134335973,-5.07591809399554e-07
4320,3.0,1.0,1.0,1.0,nan,1.0,1.52863325111142e+18,0.0,1.52863325111142e+18,0.0,-333666982869.4531,0.0078125,nan,nan,nan,nan,4.6879416861533176e+20,8.416657390886458e-06,9.351196539467453e+20,-5.10765212589558e-06,9.351098441374522e+20,1.403913822562077e+21,-5.916624541175347e-07,1.403904012752784e+21,-5.9166658986293e-07,6.669482632349922e-16,7.812390347858799e-06,-1.3465693562006453e-05,1.9855588432615455e-05,8.053711134123092e-09,4.3224379486551344e-08,-4.4000662548811694e-08,1.5151273921165915e-07,896.7140790853558,-5.458963520703717e-07
5760,4.0,1.0,1.0,1.0,nan,1.0,1.52863325111142e+18,0.0,1.52863325111142e+18,0.0,-333666982852.03906,17.421875,nan,nan,nan,nan,4.687958401743966e+20,1.1982344094549149e-05,9.351180444104654e+20,-6.828852244182564e-06,9.351082346011734e+20,1.403913884584862e+21,-5.474839958560651e-07,1.40390407477557e+21,-5.474878221568222e-07,4.482603751148999e-16,7.812404774349922e-06,-1.3465686169255601e-05,1.9855530581094196e-05,8.053703038118327e-09,4.3224385144856925e-08,-4.4000659155702224e-08,1.5151271197827287e-07,896.7141286239876,-4.906517586654393e-07
7200,5.0,1.0,1.0,1.0,nan,1.0,1.52863325111142e+18,0.0,1.52863325111142e+18,0.0,-333666982866.25,3.2109375,nan,nan,nan,nan,4.687966481029387e+20,1.3705777098233588e-05,9.351171045618574e+20,-7.833904168397113e-06,9.351072947525682e+20,1.403913752664796e+21,-6.414498688422446e-07,1.4039039428555068e+21,-6.41454349677185e-07,4.996503930786327e-16,7.812421303100682e-06,-1.3465702886351442e-05,1.9855532652795242e-05,8.053695311874847e-09,4.322438222070578e-08,-4.4000659006654455e-08,1.515127576421638e-07,896.7140897869934,-5.339620777814653e-07
