iteration,day,volume_m3,mass_kg,conserved_scalar_integral,conserved_scalar_rel_change,kinetic_energy_j,potential_energy_j,mechanical_energy_j,ke_area_mean_j_m-2,zeta_mean_s-1,zeta_rms_s-1,zeta_min_s-1,zeta_max_s-1,pv_mean_s-1_m-1,pv_rms_s-1_m-1,pv_min_s-1_m-1,pv_max_s-1_m-1
0,0.0,1.5286336307607409e+18,1.5286336307607409e+18,nan,nan,4.6825654533339185e+20,9.351206212897914e+20,1.4033771666231832e+21,918034.0351488143,-4.162042026822671e-12,8.909236437476789e-06,-0.002777842090561135,0.002777842090561135,4.4255641924171545e-09,3.3688086282933606e-08,-9.051225422755565e-07,1.0025459773937443e-06
115200,1.0,1.5286336307607404e+18,1.5286336307607404e+18,nan,nan,8.257935002953203e+20,4.74157133319966e+20,1.2999506336152863e+21,1618998.2752638634,-1.0116785543354086e-10,2.6738950194553055e-05,-0.10483766662706707,0.06847780285403526,2.870448894989083e-09,3.283160810287266e-08,-3.7930767362262143e-05,2.4863136514810587e-05
230400,2.0,1.5286336307607404e+18,1.5286336307607404e+18,nan,nan,7.340058588871738e+20,5.785278005349376e+20,1.3125336594221116e+21,1439045.2566494236,-1.0037371141826115e-10,1.933166852883626e-05,-0.040846935106115125,0.03299270214785526,2.3935143513138934e-09,3.2033599521371605e-08,-1.466131051956693e-05,1.1936404603159828e-05
345600,3.0,1.528633630760739e+18,1.528633630760739e+18,nan,nan,8.373623275018946e+20,4.705749701240152e+20,1.3079372976259098e+21,1641679.3829349352,-7.336700389520363e-11,1.845457641686831e-05,-0.044833441750580294,0.04977692500955496,2.2967828350943812e-09,3.230080784950723e-08,-1.795619111756283e-05,2.0059493869244232e-05
460800,4.0,1.52863363076074e+18,1.52863363076074e+18,nan,nan,8.005913849324913e+20,4.9424973833056807e+20,1.2948411232630593e+21,1569588.6089358658,-6.404250201625735e-11,1.664652809195524e-05,-0.02167645643905267,0.018035442687693304,1.1731961652099804e-09,3.082396664989066e-08,-7.895608828478609e-06,6.667255856570907e-06
576000,5.0,1.5286336307607404e+18,1.5286336307607404e+18,nan,nan,8.107794612137386e+20,4.765293122079253e+20,1.287308773421664e+21,1589562.7040597645,-9.217051445254566e-11,1.7317598731332888e-05,-0.021447875906788698,0.021577951694591258,1.2299348272739675e-09,3.13074007514283e-08,-8.598343559513185e-06,8.76857213202219e-06
