iter,residual
97,2.08524867427981E+12
98,1.19605187840546E+12
99,2.51412179940614E+12
100,1.18360186925954E+12
101,6.02884634682312E+12
102,1.00791962493934E+12
103,7.95572858457488E+12
104,1.05442851977563E+12
105,7.41588704915294E+12
106,1.14656650504867E+12
107,2.23552870980710E+12
108,1.36969215354675E+12
109,1.59523358159199E+12
110,1.48385827588540E+12
111,2.52707431574737E+12
112,1.18404553536946E+12
113,2.90458800499152E+12
114,1.20238947353118E+12
115,4.64328342496504E+12
116,1.20499626448294E+12
117,2.38174554943229E+12
118,2.05763666729830E+12
119,1.36949840917600E+12
120,2.10743000837265E+12
121,1.34254309964777E+12
122,6.24207872484763E+12
123,1.16044138026382E+12
124,3.15228592750647E+12
125,1.38046474142920E+12
126,5.99620528391464E+12
127,1.12135345264416E+12
128,2.33295708861934E+12
129,1.24167275885016E+12
130,1.49949636295283E+12
131,5.47061367960896E+12
132,1.36388556308489E+12
133,3.28640172002395E+12
134,1.73685132162213E+12
135,6.92330541361599E+13
136,1.07784246583085E+12
137,2.69486068311369E+13
138,1.19188169115372E+12
139,2.29243286462934E+12
140,1.81899958846522E+12
141,1.42285105571679E+12
142,3.50329042596442E+12
143,1.14037718345862E+12
144,6.98795940621863E+12
145,1.06459255392460E+12
146,2.04213232130255E+12
147,1.33425682549870E+12
148,1.60382815743418E+12
149,1.37626709062667E+12
150,1.57920427170691E+12
151,1.43671753217373E+12
152,2.88057712225681E+12
153,1.16493403669496E+12
154,5.16756720691682E+12
155,1.28354080702079E+12
156,1.74179098789402E+12
157,1.96209317691382E+12
158,1.55119210222472E+12
159,2.22517182870764E+12
160,1.23833659181422E+12
161,6.06125624318678E+12
162,1.12504781842223E+12
163,4.68925078469127E+12
164,1.29165536701933E+12
165,1.30961734291424E+12
166,2.56667537914670E+12
167,1.25673055857109E+12
168,1.77475126865013E+12
169,1.40472847809678E+12
170,1.41685254187294E+12
171,3.04110621651279E+12
172,1.18457911696463E+12
173,3.77167032804864E+12
174,1.29999135826855E+12
175,1.71163864246742E+12
176,2.32515432929260E+12
177,1.23771075908584E+12
178,1.22372263848322E+13
179,1.39958587446722E+12
180,2.92939580456623E+12
181,1.15685960325646E+12
182,4.60112526159882E+12
183,1.40270184440963E+12
184,1.91188376364556E+12
185,1.88307287151933E+12
186,1.64544643027840E+12
187,2.30131908266233E+12
188,1.21406684419278E+12
189,7.54050699406281E+12
190,1.30449461632802E+12
191,1.42104980536130E+13
192,1.33255204147887E+12
193,3.06032195970517E+12
194,1.14877288300801E+12
195,4.14757508351203E+12
196,1.30547444453179E+12
197,4.78617117609394E+12
198,1.27630773196757E+12
199,9.61620029749246E+12
200,1.42491486023225E+12
201,1.49899897880656E+12
202,1.63803017335444E+12
203,1.35695878732907E+12
204,2.51165725550862E+12
205,1.20074767264148E+12
206,2.20762911784427E+12
207,1.32456686539091E+12
208,1.59403815566975E+12
209,1.49515425769998E+12
210,1.30860458082533E+12
211,1.86059362409374E+12
212,1.34358274461746E+12
213,1.58949508279734E+12
214,2.37744247767826E+12
215,1.15570035978412E+12
216,6.10658967717276E+12
217,1.21312323673542E+12
218,1.16773515972243E+13
219,1.17223679560966E+12
220,3.06681595372129E+13
221,1.27374799132790E+12
222,2.36549828308005E+12
223,1.22171280164209E+12
224,4.12583871094214E+12
225,1.22931677488997E+12
226,1.76737655543352E+12
227,1.91468151902793E+12
228,1.23439178271111E+12
229,6.72228517684915E+12
230,1.25154038273650E+12
231,1.62136317001113E+12
232,7.68692733763572E+12
233,1.10513899692053E+12
234,2.28652401787769E+12
235,1.46011751818287E+12
236,4.00740355437837E+12
237,1.12444293715464E+12
238,6.28597842257947E+12
239,1.39162239850457E+12
240,1.61610359410609E+12
241,2.41172928643384E+12
242,1.14059821399788E+12
243,3.16036687426840E+12
244,1.12496134893538E+12
245,3.92741749258294E+12
246,1.40457727949453E+12
247,2.16785409837392E+12
248,2.27518155470168E+12
249,1.32167683110667E+12
250,1.88597970819345E+12
251,1.37198355494815E+12
252,2.89284215109070E+12
253,1.29264775600314E+12
254,5.18354534751579E+12
255,1.37641360740084E+12
256,1.16346829297659E+13
257,1.27977132264488E+12
258,2.81696796037435E+12
259,1.10818659303130E+12
260,1.64374210498237E+13
261,1.08957115098201E+12
262,3.55082471594144E+13
263,1.21484121857366E+12
264,4.14549005496587E+14
265,1.49342217264915E+12
266,2.62272333228042E+12
267,1.19701528953253E+12
268,6.11417231834090E+12
269,1.24195785896097E+12
270,4.03769453915379E+13
271,1.38881110521302E+12
272,3.54331559137210E+12
273,1.18439865695562E+12
274,8.93209697054660E+12
275,1.39482156600986E+12
276,1.05929082283943E+13
277,1.23423947764234E+12
278,1.01145200590483E+13
279,1.24805446579102E+12
280,4.70205708913313E+12
281,1.46278975471617E+12
282,1.97679658718291E+12
283,1.38844298803698E+12
284,2.98167480878640E+12
285,1.29287268624160E+12
286,1.41401652383922E+12
287,3.99714493440806E+12
288,1.12648986242354E+12
289,1.42160971160660E+13
290,1.41298079692457E+12
291,3.79330752543058E+12
292,1.17436361105070E+12
293,1.53439081776665E+12
294,2.46095980775917E+12
295,1.74840335899309E+12
296,1.28840691218857E+12
297,2.74349360399127E+12
298,2.01355240234285E+12
299,1.21719679615866E+12
300,9.11008102684113E+12
301,1.13197091001108E+12
302,5.55997179800725E+12
303,1.12316298164785E+12
304,3.96569650070131E+12
305,1.19137015411368E+12
306,2.13558234627749E+12
307,1.10160358336090E+12
308,4.21037943088033E+12
309,1.80199360718231E+12
310,1.42199711530538E+12
311,2.11181080980225E+12
312,1.25572166396090E+12
313,3.74777295595627E+12
314,1.17421593573531E+12
315,1.46300333044337E+13
316,1.20777464746277E+12
317,2.31115291979656E+12
318,1.39705489136848E+12
319,2.82236000030237E+12
320,1.28523713036489E+12
321,2.56440826374388E+12
322,1.27929391612504E+12
323,2.24757684877036E+12
324,1.66068167172592E+12
325,1.55799649309830E+12
326,1.49979329697011E+12
327,1.72408464134844E+12
328,2.76211677037101E+12
329,1.06050140719660E+12
330,5.66445766679250E+12
331,1.24684173743906E+12
332,6.57025522974766E+12
333,1.23148864531168E+12
334,6.26582226070897E+12
335,1.31380459091311E+12
336,9.47611612375645E+12
337,1.13823291294615E+12
338,4.62322190017683E+12
339,1.21126553908022E+12
340,2.15715109691834E+12
341,1.19188317197686E+12
342,4.41582790847368E+12
343,1.47498597556718E+12
344,2.58230192180286E+12
345,1.19866697702990E+12
346,2.23136988744243E+12
347,1.09658211270726E+12
348,2.82084181101941E+12
349,1.08570282686178E+12
350,8.85947555169808E+12
351,1.05426255692235E+12
352,2.72388898783966E+12
353,1.85242179688967E+12
354,1.18318927337282E+12
355,1.15553185082158E+13
356,1.08007560256901E+12
357,3.91257850501596E+12
358,1.06697865045464E+12
359,1.91043341038371E+12
360,1.29559253792862E+12
361,1.42587357330336E+12
362,1.75760531579710E+12
363,1.70258804437824E+12
364,1.41822690885368E+12
365,5.62820413927314E+12
366,1.05739403771960E+12
367,9.33516761772321E+13
368,1.04409444360283E+12
369,2.86817618329823E+13
370,1.52013067181820E+12
371,1.61477791462441E+12
372,1.45755233774596E+12
373,1.80167210591469E+12
374,1.74488822737486E+12
375,1.56467143110535E+12
376,2.03421101252981E+12
377,2.00527712507534E+12
378,1.79444377519442E+12
379,1.53181385206020E+12
380,2.03492187133381E+12
381,1.68346604765819E+12
382,1.42607615062322E+12
383,3.77903272182114E+12
384,1.17698669358259E+12
385,4.25821719413632E+12
386,1.15432908504978E+12
387,4.08807239484252E+12
388,1.34279655242567E+12
389,2.90483363267706E+12
390,1.17053981697688E+12
391,3.73466842031736E+12
392,1.27951258991342E+12
393,1.49990854258620E+12
394,2.11922950147069E+12
395,1.19695834754568E+12
396,2.76098517509830E+12
397,1.71104257449262E+12
398,3.56133779471759E+12
399,1.22655399626285E+12
400,4.19270024418915E+13
401,1.19697920877685E+12
402,1.82829367274737E+12
403,1.64381189088104E+12
404,1.05418833707276E+12
405,1.41175346511019E+13
406,1.05287987463183E+12
407,2.92959076174547E+12
408,1.56985670984559E+12
409,1.75079828391349E+12
410,1.25160497652523E+12
411,7.65602912257515E+12
412,1.21250924048684E+12
413,3.02469489965688E+12
414,1.22071476734844E+12
415,3.07624447735846E+12
416,1.43001410619583E+12
417,1.35588812027408E+12
418,1.40683912185811E+12
419,2.91244783913588E+12
420,1.10350988252847E+12
421,6.85133303282824E+12
422,1.12992333557521E+12
423,4.27138100820363E+12
424,1.16492982493203E+12
425,9.02275505534963E+12
426,1.38379726523843E+12
427,2.79889160817384E+12
428,1.10780765959987E+12
429,2.06623602671408E+13
430,1.10182948063798E+12
431,2.71328218341119E+12
432,1.71782354166939E+12
433,1.86089140321085E+12
434,1.28717133229899E+12
435,3.69622448083523E+12
436,1.59628466463527E+12
437,1.37625002042149E+12
438,2.25601368626716E+12
439,1.84103799071745E+12
440,1.93482623195862E+12
441,1.13202538046087E+12
442,8.41761694624025E+12
443,1.49216473726296E+12
444,1.42137209351035E+12
445,1.50216951847202E+12
446,2.14818401914164E+12
447,1.24423173852306E+12
448,1.09815119215160E+13
449,1.06742094900430E+12
450,4.57156550212563E+12
451,2.17846847079519E+12
452,5.30683120695283E+12
453,1.11096678382711E+12
454,3.10821129944888E+12
455,1.19981670870805E+12
456,4.68914345586843E+12
457,1.19236978977287E+12
458,2.46242469111784E+12
459,1.24085455579645E+12
460,2.25572649782940E+12
461,1.26479000956775E+12
462,4.55784442599017E+12
463,1.11041245593748E+12
464,1.31699758831093E+13
465,1.25928726543331E+12
466,2.52507975967086E+12
467,1.50379372646879E+12
468,1.24814769038195E+12
469,5.17204371858730E+12
470,1.04844405034784E+12
471,9.90347544957249E+12
472,1.26174620019617E+12
473,2.18802489774639E+12
474,1.43670854216048E+12
475,1.05133961338906E+13
476,1.45277141417851E+12
477,2.03257160712587E+12
478,1.10817857688007E+12
479,8.01008551263716E+12
480,1.21687670274773E+12
481,3.07312324768416E+12
482,1.17044232867334E+12
483,1.13143766457566E+13
484,1.40432430630785E+12
485,2.86486523571046E+12
486,1.32437534077965E+12
487,5.11097634607365E+12
488,1.15449490646227E+12
489,3.28925886233571E+12
490,1.78262962327077E+12
491,2.59652647456376E+12
492,1.13391230489590E+12
493,5.45344139345183E+12
494,1.38136500545209E+12
495,2.54192116758923E+12
496,1.69237354272420E+12
497,2.25550564239526E+12
498,1.51137991545299E+12
499,1.85356112532422E+12
500,1.79201998556764E+12
501,2.01834794586492E+12
502,2.29132280176532E+12
503,1.18907278504505E+12
504,2.34416257310257E+13
505,1.50018363418504E+12
506,1.50960529789820E+12
507,2.10003915114584E+12
508,1.46126972744451E+12
509,1.71222694839293E+12
510,1.49410837082186E+12
511,1.74232177387046E+12
512,2.50003943664215E+12
513,1.13760339665214E+12
514,7.20955495423859E+12
515,1.17338036257491E+12
516,3.94579671582431E+12
517,1.30120744102827E+12
518,3.01926433370651E+12
519,1.07645750627868E+12
520,9.54360860397548E+12
521,1.28579862761856E+12
522,1.38234292458773E+12
523,3.12589052977465E+12
524,1.14476728493363E+12
525,2.86497240323822E+12
526,1.46604999361222E+12
527,1.39415228593569E+12
528,3.83561678528630E+12
529,1.51830839058768E+12
530,1.36736202939410E+12
531,2.23779185673688E+12
532,1.29864684449025E+12
533,2.65686886691644E+12
534,1.16480236023144E+12
535,8.57928941422778E+12
536,1.18724688406522E+12
537,1.51617179860795E+12
538,1.87527698313081E+12
539,1.50276869125601E+12
540,1.53080963964136E+12
541,2.25718758760588E+12
542,1.35237528680743E+12
543,1.35030258386719E+12
544,2.42879126431073E+12
545,1.90620363823853E+12
546,1.40462526395780E+12
547,2.29424822320055E+12
548,1.52527942679864E+12
549,2.50859741455671E+12
550,1.16283593725683E+12
551,7.80245019146800E+12
552,1.88000039701034E+12
553,1.42347366513989E+12
554,2.48295837080561E+12
555,1.48564137573101E+12
556,3.88809758174651E+12
557,1.37504424771071E+12
558,2.81103597720323E+12
559,1.34446501423080E+12
560,8.28563873576874E+13
561,1.22588126121177E+12
562,1.08275130151622E+13
563,1.12461286923981E+12
564,6.49731988088595E+12
565,1.11594126958877E+12
566,4.98623656606036E+12
567,1.52253665724831E+12
568,1.58295111486835E+12
569,1.57820487191889E+12
570,1.42208198550104E+12
571,1.64168991857011E+12
572,1.57845022185081E+12
573,1.28422209835131E+12
574,3.16389498163260E+12
575,1.15872800878001E+12
576,3.66284049958718E+12
577,1.37448557127449E+12
578,2.17366152365127E+12
579,1.47654384298359E+12
580,4.47341697818307E+12
581,1.15823213307172E+12
582,3.73706292633875E+12
583,1.24891610464103E+12
584,1.99632836921268E+12
585,1.33309471056980E+12
586,2.02784536052248E+12
587,1.39997521015955E+12
588,1.20211546871032E+13
589,1.14268858779785E+12
590,2.33601059509005E+12
591,1.36544228556304E+12
592,1.79493237777684E+12
593,1.70375763670751E+12
594,1.47463997078600E+12
595,6.22542748628499E+12
596,1.20126286468365E+12
597,2.51158875271610E+12
598,1.78153607347279E+12
599,1.69899509766297E+12
600,1.72794146797745E+12
601,3.26290331570333E+12
602,1.86379824856839E+12
603,1.67097047386004E+12
604,1.77526573111257E+12
605,3.10306957506750E+12
606,1.80515088109143E+12
607,1.48928201227729E+12
608,2.12811462867970E+12
609,2.52264661365202E+12
610,1.74677678994213E+12
611,1.91881267802214E+12
612,2.57703363943461E+12
613,1.69250022963251E+12
614,3.75094783278425E+12
615,1.25374892860966E+12
616,1.40561230663968E+14
617,1.54322227521628E+12
618,4.11332862410232E+12
619,1.37915841786748E+12
620,1.88474112497733E+12
621,2.45269480703763E+12
622,1.31607620000889E+12
623,2.61601235110774E+12
624,1.20720007567885E+12
625,2.62129518153123E+12
626,1.26514539338755E+12
627,3.09169914326211E+12
628,1.20928278988108E+12
629,2.93567141765174E+12
630,1.15341013527078E+12
631,4.07379447572711E+12
632,1.16900541745945E+12
633,3.77710572036750E+12
634,1.64983435575819E+12
635,2.94773508960203E+12
636,1.09025800704678E+12
637,3.34805728868544E+14
638,1.13888066983146E+12
639,8.28457070524236E+13
640,1.27605056371966E+12
641,1.64716278424749E+12
642,1.76748999085714E+12
643,3.62476963582130E+12
644,1.25702096211016E+12
645,3.32347327569050E+12
646,1.40672709419146E+12
647,1.81691363295897E+12
648,3.02607690110496E+12
649,1.29574340260275E+12
650,5.19316138301171E+12
651,1.51833684587181E+12
652,2.39524719544655E+12
653,1.47438535147452E+12
654,1.25855342345664E+13
655,1.21589734337568E+12
656,3.10380435894719E+13
657,1.32747527643241E+12
658,1.56587963104048E+12
659,2.16277301986981E+12
660,1.29674242525152E+12
661,2.74045904431586E+12
662,1.63160058081153E+12
663,2.13574551471265E+12
664,1.12527508605995E+12
665,1.03517348875403E+13
666,1.54402247926593E+12
667,3.52206748259394E+12
668,1.25721498973827E+12
669,8.75947666999776E+12
670,1.16831082418509E+12
671,1.27647475341748E+13
672,1.16538326597254E+12
673,3.85258460726865E+12
674,1.36854999805041E+12
675,2.62317319927162E+13
676,1.17904521730176E+12
677,1.71660537406781E+13
678,1.12024180837621E+12
679,8.71461624635605E+12
680,1.20620016110607E+12
681,3.02698465964651E+12
682,1.33134434518855E+12
683,3.09342546614605E+12
684,1.35728322172422E+12
685,1.64313050369451E+12
686,1.26547202528566E+12
687,1.91678378423395E+12
688,2.64811801609843E+12
689,1.22303119284557E+12
690,1.91873591516233E+12
691,2.10947173583181E+12
692,1.20573956554910E+12
693,2.84145091883732E+12
694,1.48372801612694E+12
695,7.53021389268461E+12
696,1.19351221152003E+12
697,3.88186207082795E+12
698,1.17037348539206E+12
699,4.97993985351470E+12
700,1.11133303479857E+12
701,1.32150592085523E+13
702,1.25544781463566E+12
703,2.41033569889422E+12
704,2.73167656422379E+12
705,1.15548946155632E+12
706,5.16926801985429E+12
707,1.28890776323770E+12
708,3.73625211869316E+12
709,1.16391445390221E+12
710,3.42655087069577E+12
711,1.41293381739246E+12
712,1.84455596878322E+12
713,1.84433248330644E+12
714,1.46123688599123E+12
715,2.36652071606321E+12
716,2.46429929089250E+12
717,1.51976503739952E+12
718,2.15232725864916E+12
719,1.19979014575677E+12
720,6.25045839694813E+12
721,1.26655327801176E+12
722,2.13809875362640E+12
723,1.49370252789900E+12
724,5.31090744556248E+12
725,1.23795523386758E+12
726,3.05845359001060E+12
727,1.34863964240927E+12
728,2.99341136566341E+12
729,1.25641005814891E+12
730,4.11536470311688E+12
731,1.42549882856875E+12
732,6.17448486203026E+12
733,1.17964453386219E+12
734,2.17738128551597E+13
735,1.25742717890529E+12
736,6.62621531298325E+12
737,1.13658011570093E+12
738,4.89270598753457E+12
739,1.11156620477954E+12
740,9.68588256302463E+12
741,1.31954923776311E+12
742,1.30595525972646E+12
743,2.73950015296484E+12
744,1.13301049616396E+12
745,1.95408172889625E+13
746,1.08825318145053E+12
747,1.07596356606762E+13
748,1.04848164134943E+12
749,1.67587756846456E+15
750,1.37356119491941E+12
751,1.87718052324935E+13
752,1.15754192202990E+12
753,4.48121527163556E+12
754,1.11922495319058E+12
755,2.39058353669280E+12
756,1.67662384225176E+12
757,2.52223974223334E+13
758,1.09426483216819E+12
759,2.09485550404319E+13
760,1.18916867878802E+12
761,1.50410504010505E+12
762,3.09011573355515E+12
763,1.84240835079220E+12
764,1.27985520864371E+12
765,2.42323912426823E+12
766,1.56558047549212E+12
767,1.18049095941329E+12
768,4.87715441284627E+12
769,1.19247107903008E+12
770,3.16955141141097E+12
771,1.43744732645691E+12
772,4.00152646163140E+12
773,1.46290992287116E+12
774,2.19790639029362E+12
775,1.27772945737291E+12
776,1.50244977875954E+13
777,1.33810458051780E+12
778,4.05062320600200E+12
779,1.32891252296384E+12
780,2.39630449646286E+12
781,1.32252570617505E+12
782,3.46401507910231E+12
783,1.29887341664401E+12
784,2.52330877293741E+12
785,1.40952997233310E+12
786,2.43317291057565E+12
787,1.21181385102681E+12
788,6.50539982679259E+12
789,1.18316593450010E+12
790,2.37574761091317E+13
791,1.27380839864476E+12
792,2.86894323912234E+12
793,1.18214123874990E+12
794,3.73244011240636E+13
795,1.18701335283392E+12
796,4.83390406191311E+12
797,1.24886773091150E+12
798,2.36532764952594E+12
799,1.39455276627655E+12
800,1.82604396107313E+12
801,2.48835463520789E+12
802,1.53822695502876E+12
803,1.84216217820908E+12
804,3.92718451149151E+12
805,1.63643806477329E+12
806,2.44313778318035E+12
807,1.65720902580114E+12
808,2.09111122560120E+12
809,1.25598103927116E+12
810,3.74596735951018E+12
811,1.14425993409354E+12
812,4.38408799012348E+12
813,1.66230720903833E+12
814,1.42612690425242E+12
815,1.91520463818532E+12
816,1.20196323481243E+12
817,6.42404808484735E+12
818,1.10162998694879E+12
819,5.77871908374671E+12
820,1.24860430268480E+12
821,2.58697314333049E+12
822,1.16601804265982E+12
823,2.41074807383751E+12
824,1.28138579122184E+12
825,2.41069747434804E+12
826,1.61841444450080E+12
827,1.67658752644891E+12
828,1.62493654048247E+12
829,3.18779347804434E+12
830,1.35412599873900E+12
831,3.75224560913359E+12
832,1.25922475151414E+12
833,1.57915106921571E+12
834,2.26039880903632E+12
835,2.82026862831780E+12
836,1.20971439432453E+12
837,2.60458207331544E+12
838,1.53550817639922E+12
839,1.40610063383805E+12
840,2.28993296292651E+12
841,1.83254910408546E+12
842,1.42408002104971E+12
843,2.23212449818218E+12
844,3.11823133652016E+12
845,2.21885546476002E+12
846,1.30806396142437E+12
847,2.35473105464401E+12
848,1.45307694468278E+12
849,1.83699857127700E+12
850,1.48694829246691E+12
851,2.47160930977021E+12
852,1.66251779945242E+12
853,2.60865633560775E+12
854,2.24020477770016E+12
855,1.94810056444088E+12
856,1.36181064079281E+12
857,5.77413360499784E+12
858,1.11432967976337E+12
859,5.67865873183779E+12
860,1.12104912584324E+12
861,1.02168482102211E+13
862,1.16733677249688E+12
863,3.84714394725936E+12
864,1.11634292562298E+12
865,4.46228994360877E+12
866,1.74714414245455E+12
867,1.19417608294811E+12
868,2.72780863987920E+12
869,1.43178256562030E+12
870,1.40886721214473E+13
871,1.18911167535825E+12
872,3.57117417282748E+12
873,1.42020646208887E+12
874,1.48413083307856E+12
875,3.16260736858416E+12
876,1.45386972114022E+12
877,4.28698957876994E+13
878,1.28477188069711E+12
879,4.15370128901780E+12
880,1.14281081652825E+12
881,1.09575139369912E+13
882,1.50530624030096E+12
883,1.60331179702278E+12
884,1.28423839398077E+12
885,3.43145449010497E+12
886,1.28723633927712E+12
887,2.38313222568000E+12
888,1.32019550331822E+12
889,6.32432488159517E+12
890,1.08377184464686E+12
891,4.06892092561795E+12
892,1.49543604482825E+12
893,4.63496134457899E+12
894,1.20251401809060E+12
895,5.39446652714827E+12
896,1.14907458255279E+12
897,5.99448226762777E+13
898,1.42054127793685E+12
899,3.78278068836316E+12
900,1.29059202556627E+12
901,1.21343439660729E+13
902,1.34495880733290E+12
903,2.02411635236494E+12
904,1.62444849225511E+12
905,1.79475387854109E+12
906,2.82254286722706E+13
907,1.14644357296448E+12
908,4.96894298859844E+13
909,1.33307285480832E+12
910,2.02894882279424E+13
911,1.30824723181830E+12
912,8.57886107574079E+13
913,1.20972316671957E+12
914,1.32742693874765E+13
915,1.36719159131972E+12
916,1.98564033991594E+12
917,2.24967962480465E+12
918,1.26544825596885E+12
919,8.03515053991986E+13
920,1.23038648252751E+12
921,3.00523561361808E+12
922,1.37428517337323E+12
923,2.24098852520204E+12
924,1.47065415461754E+12
925,2.29098154733021E+12
926,1.69841960971951E+12
927,2.60638904486485E+12
928,1.36036287985568E+12
929,6.96991742108129E+12
930,1.21950678396091E+12
931,8.89050803606914E+12
932,1.48352390597468E+12
933,2.02185543139606E+12
934,1.56487718934318E+12
935,1.58580656523825E+12
936,2.95832468437484E+12
937,1.20031714129152E+12
938,5.17132223090386E+12
939,1.47798479151435E+12
940,1.80244996355691E+12
941,1.54425664905052E+12
942,1.60925761452582E+12
943,1.37295198259140E+12
944,1.68012189317402E+12
945,2.15473579861540E+12
946,1.24005318304612E+12
947,2.40108762750788E+12
948,1.86142850801198E+12
949,1.59495348468502E+12
950,2.34405003789535E+12
951,1.42966791381404E+12
952,6.35774455680467E+12
953,1.51433203388014E+12
954,2.63557749695981E+12
955,1.40223159702813E+12
956,1.94196728077834E+12
957,1.53227014442914E+12
958,1.29337681260691E+13
959,1.12789320388141E+12
960,3.06490230734356E+12
961,1.58914061220785E+12
962,1.30460429360045E+12
963,1.03576562971439E+13
964,1.14952348197269E+12
965,1.81978849884269E+13
966,1.43595968605726E+12
967,3.07119033438451E+12
968,1.32715919861129E+12
969,2.01242693084721E+12
970,1.75607903315015E+12
971,1.28486995170750E+12
972,3.33030476693401E+13
973,1.19462934378651E+12
974,1.50233084574892E+12
975,2.76157704094088E+12
976,1.60187252279397E+12
977,1.41788393873307E+12
978,1.56090496269431E+12
979,4.18754031203847E+12
980,1.17285263314110E+12
981,2.06983405777062E+12
982,1.47678283152887E+12
983,2.73664129520604E+12
984,1.05305552792078E+12
985,2.99756290180507E+12
986,1.48284974409998E+12
987,1.89278894397740E+12
988,1.14097952816491E+12
989,4.07615352736606E+12
990,1.24807143747220E+12
991,2.31158195175425E+12
992,2.05198365334598E+12
993,1.25111573025973E+12
994,2.19926531595693E+12
995,1.20058234316315E+12
996,3.80219400356454E+12
997,1.10111294583488E+12
998,3.61637306268525E+12
999,1.38174936900189E+12
1000,3.68749760861836E+12
