iteration,day,l1_eta,l2_eta,linf_eta,mean_error_eta,mean_abs_error_eta,rmse_eta,max_abs_error_eta,min_error_eta,max_error_eta,eta_min,eta_max,reference_min_eta,reference_max_eta,l1_u,l2_u,linf_u,mean_error_u,mean_abs_error_u,rmse_u,max_abs_error_u,min_error_u,max_error_u,u_min,u_max,reference_min_u,reference_max_u,l1_v,l2_v,linf_v,mean_error_v,mean_abs_error_v,rmse_v,max_abs_error_v,min_error_v,max_error_v,v_min,v_max,reference_min_v,reference_max_v
0.0,0.0,2.081773925316359e-08,2.3850892276872493e-08,3.204945251309471e-08,3.959030551177983e-08,1.3215157579380583e-05,2.0313261680127915e-05,6.1035140106469044e-05,-6.10340664479736e-05,6.1035140106469044e-05,-1904.405029296875,-7.657945388928056e-10,-1904.4050777944308,-7.657945388928056e-10,4.42462474208163e-05,5.457001833965505e-05,0.00010903737369771179,2.5404911443889086e-09,0.0013400477659304244,0.0017186743273164202,0.00420986198088881,-0.00420986198088881,0.0042098554439928965,-1.8455314636230469,38.60934829711914,-1.8455268326092724,38.609348685891504,1.1718140955980639e-05,0.004209868731286725,1.9296586233024777,-1.4957904054786068e-18,1.1718140955980639e-05,0.004209868731286725,1.9296586233024777,-1.9296586233024777,1.9296586233024777,-1.9296586513519287,1.9296586513519287,-1.9296586233024777,1.9296586233024777
8640.0,1.0,4.511655308934188e-06,1.2258133252392233e-05,0.0006833624751494407,3.959030946178437e-08,0.00286401107854945,0.010439972877122566,1.3013989676487654,-1.3013989676487654,0.606499114690223,-1904.3746902477235,-6.596841341714446e-05,-1904.4050777944308,-7.657945388928056e-10,4.5777269209646e-05,0.00019575610201334862,0.03751445675690307,0.00010078350929346122,0.001386416496552918,0.006165308298996683,1.4484087416890692,-0.20272866002380924,1.4484087416890692,-1.2846058874422939,38.60935329708524,-1.8455268326092724,38.609348685891504,0.00025169879498266733,0.005499461291015368,5.116423736009316,-3.7681379203878764e-07,0.00025169879498266733,0.005499461291015368,5.116423736009316,-4.560129421042949,5.116423736009316,-3.1691247516821384,3.702289635424952,-1.9296586233024777,1.9296586233024777
17280.0,2.0,7.235351007567141e-06,2.319243042566058e-05,0.0009536502614512039,3.9590309249732704e-08,0.004593020526597259,0.019752464719797046,1.8161364003476592,-1.8161364003476592,0.8792520501422132,-1904.3575610239209,0.00405726235596404,-1904.4050777944308,-7.657945388928056e-10,4.923201436045217e-05,0.00026249788704362545,0.04069741352814784,0.00015247269840061066,0.0014910473701537095,0.008267330544561009,1.5713006295221779,-0.21396629891365937,1.5713006295221779,-1.177204126721063,38.609346656218,-1.8455268326092724,38.609348685891504,0.0003902250222805198,0.0062297063937962974,2.2383660310351585,-6.394872270887804e-07,0.0003902250222805198,0.0062297063937962974,2.2383660310351585,-2.2307207675120626,2.2383660310351585,-2.013305215143462,2.04701799733973,-1.9296586233024777,1.9296586233024777
25920.0,3.0,9.978720528712619e-06,3.343690343676309e-05,0.0011166984392856029,3.9590309796616363e-08,0.006334518970761792,0.02847744903626727,2.126646178140618,-2.126646178140618,1.0571491533653443,-1904.340849265606,-0.0004577095587260892,-1904.4050777944308,-7.657945388928056e-10,5.29831676228607e-05,0.0003024797348283903,0.042339965757758655,0.0002535028152397592,0.0016046552994577498,0.009526552685895964,1.6347185012900103,-0.2153822094831126,1.6347185012900103,-1.1135650466905875,38.60934310296893,-1.8455268326092724,38.609348685891504,0.0004827046777255381,0.006665335061860738,4.412464109301191,-1.6862905322057992e-06,0.0004827046777255381,0.006665335061860738,4.412464109301191,-2.330383711716907,4.412464109301191,-2.549219511070691,3.1641506242055697,-1.9296586233024777,1.9296586233024777
34560.0,4.0,1.355974466765654e-05,4.208982015526661e-05,0.0012295238443676168,3.959030570257998e-08,0.008607762847832543,0.03584694111056395,2.3415114524830187,-2.3415114524830187,1.1604912314460307,-1904.3428838561874,0.0008063215637147845,-1904.4050777944308,-7.657945388928056e-10,5.668185080847703e-05,0.00032959968796458875,0.04343706466725706,0.00028680880573945876,0.0017166741129998394,0.010380691435183095,1.6770767756297458,-0.2265369805819626,1.6770767756297458,-1.091559594035428,38.609353308472194,-1.8455268326092724,38.609348685891504,0.0006048363646058344,0.0069961402170958635,5.165499525518067,-1.0035291660449105e-06,0.0006048363646058344,0.0069961402170958635,5.165499525518067,-3.2597185543639293,5.165499525518067,-3.2963275125339084,3.5633858958764564,-1.9296586233024777,1.9296586233024777
43200.0,5.0,1.8154008434333374e-05,4.959313238824945e-05,0.001299866802583617,3.959031292190194e-08,0.01152421400035846,0.042237341230063015,2.475472939296651,-2.475472939296651,1.2077733666058066,-1904.3486211739867,0.0021871008537691543,-1904.4050777944308,-7.657945388928056e-10,6.0247032996709485e-05,0.000347970977308738,0.04431681074504398,0.00036126405703627666,0.0018246496974836028,0.010959292365074052,1.7110431987020664,-0.23754081870516042,1.7110431987020664,-1.0932001083845124,38.6093824989561,-1.8455268326092724,38.609348685891504,0.0007183779070214268,0.007211774367903015,3.6469936818310216,-6.057501587614523e-07,0.0007183779070214268,0.007211774367903015,3.6469936818310216,-2.0300551415715575,3.6469936818310216,-3.627460513775127,2.850897687432868,-1.9296586233024777,1.9296586233024777
51840.0,6.0,2.2377289089670736e-05,5.625399271676329e-05,0.0013632192212097716,3.9590306767239596e-08,0.014205164063355888,0.04791024425177029,2.5961216070188584,-2.5961216070188584,1.2177152992785523,-1904.3530785702092,0.0006197711724151427,-1904.4050777944308,-7.657945388928056e-10,6.437697178674441e-05,0.0003632620360572188,0.04435366961934013,0.0003880645572171776,0.0019497295759279836,0.011440881906512847,1.7124662958319359,-0.24365840563169883,1.7124662958319359,-1.0564408157760725,38.60940118528841,-1.8455268326092724,38.609348685891504,0.0007883090639348567,0.007267690385315574,3.9040667526528208,3.45032786853372e-07,0.0007883090639348567,0.007267690385315574,3.9040667526528208,-2.32453102930061,3.9040667526528208,-3.9764030600264175,2.716800500290649,-1.9296586233024777,1.9296586233024777
60480.0,7.0,2.7409683200612723e-05,6.145489675795323e-05,0.0014027187088956662,3.9590301834045986e-08,0.017399741551761064,0.05233973575823141,2.6713446319381546,-2.6713446319381546,1.1849527269330338,-1904.3561995713103,0.001292964044849705,-1904.4050777944308,-7.657945388928056e-10,6.916840572285282e-05,0.00037537839883200317,0.044852169142929804,0.00042428858694325527,0.0020948435848205105,0.011822484886960112,1.7317130377579604,-0.25301212298876985,1.7317130377579604,-1.026577888958603,38.609443443102634,-1.8455268326092724,38.609348685891504,0.0008692595159294303,0.007320516500430046,2.4979862153403403,-8.966065577362663e-07,0.0008692595159294303,0.007320516500430046,2.4979862153403403,-1.9296586233024777,2.4979862153403403,-2.8980903980835353,2.53462081519327,-1.9296586233024777,1.9296586233024777
69120.0,8.0,3.23566382338283e-05,6.630283181153496e-05,0.0014315443072608226,3.959030712623951e-08,0.0205400820809143,0.056468611617821844,2.7262402478352215,-2.7262402478352215,1.1170805781916897,-1904.354333713299,0.0009331362724809701,-1904.4050777944308,-7.657945388928056e-10,7.547046017027352e-05,0.00038550077598229913,0.04639799543027809,0.00043478888057982973,0.00228570844851661,0.012141287597110308,1.7913963838940075,-0.25608293825683015,1.7913963838940075,-1.0078062444931577,38.60947446194203,-1.8455268326092724,38.609348685891504,0.0009630261821513412,0.007403774111233168,2.6480047622370604,-5.428458362857862e-07,0.0009630261821513412,0.007403774111233168,2.6480047622370604,-2.6480047622370604,1.9945666199367487,-3.6700530150868538,2.934943751231588,-1.9296586233024777,1.9296586233024777
77760.0,9.0,3.7181130099314394e-05,6.915428856149068e-05,0.0014481132748008834,3.959031055847965e-08,0.02360268265763877,0.05889713238170048,2.7577942737523244,-2.7577942737523244,1.0144022835770556,-1904.350491304756,0.0019222847106271943,-1904.4050777944308,-7.657945388928056e-10,8.212486235267775e-05,0.00038685509923082724,0.04595962538757844,0.0004373853640824101,0.0024872445628298457,0.012183941799343581,1.7744712020619675,-0.31755206532002955,1.7744712020619675,-0.9955800911496653,38.60951027507875,-1.8455268326092724,38.609348685891504,0.0010218679434452161,0.007453271775059874,2.7651670605070864,-3.6863321209177437e-07,0.0010218679434452161,0.007453271775059874,2.7651670605070864,-2.7651670605070864,1.9296586233024777,-3.949866113572925,3.1119282997693523,-1.9296586233024777,1.9296586233024777
