iLat,psi
361, -1.6939466239561229E+06
361, -1.8755828876881015E+06
361, -1.9489181014909756E+06
361, -1.8771016754274073E+06
361, -1.7055786470127471E+06
361, -1.5273029745711391E+06
361, -1.2977121353469263E+06
361, -9.8171336153653625E+05
361, -6.4442330978612648E+05
361, -4.1859824008619715E+05
361, -3.7761072210402164E+05
361, -5.0178472075604677E+05
361, -7.1179599785883585E+05
361, -9.1497914906516997E+05
361, -9.6903134916164086E+05
361, -8.9259507765813521E+05
361, -7.7139091024135030E+05
361, -5.7950188259201508E+05
361, -4.2724078107113438E+05
361, -3.2347933474019833E+05
361, -2.8851857023162633E+05
361, -3.5343382699812995E+05
361, -4.4061885535296344E+05
361, -5.8625852123315190E+05
361, -6.6257716867077979E+05
361, -6.7326708419111243E+05
361, -5.9063904041664931E+05
361, -4.3616497260703193E+05
361, -3.7430665082110168E+05
361, -3.4691801629345608E+05
361, -4.2921258151744894E+05
361, -5.8081513360567333E+05
361, -7.7621934958994167E+05
361, -1.0201177087091118E+06
361, -1.1814388504320413E+06
361, -1.2320912032510617E+06
361, -1.1550074493495147E+06
361, -1.0208150997591708E+06
361, -8.8726076274094952E+05
361, -7.9928404904757428E+05
361, -7.3176945349138882E+05
361, -6.5959821172545594E+05
361, -6.3545124572905141E+05
361, -6.0335242377942172E+05
361, -5.6777735075418348E+05
361, -5.3789140583162592E+05
361, -4.9048197552292247E+05
361, -4.9474403185331431E+05
361, -5.0180314375097438E+05
361, -5.0386077333696664E+05
361, -5.0031594974644203E+05
361, -4.8099059610188758E+05
361, -5.0335125918595173E+05
361, -5.5537702647510963E+05
361, -6.0297720353740605E+05
361, -7.6613800745250646E+05
361, -1.0602947655731291E+06
361, -1.4453215001547423E+06
361, -1.7722217462501214E+06
361, -2.9635085152188623E+06
361, -3.8564813467907859E+06
361, -2.9195734574876879E+06
361, -2.3865969722351697E+06
361, -1.9633201904020044E+06
361, -1.5521020253377908E+06
361, -1.1768411220550986E+06
361, -8.9753752973382024E+05
361, -6.6284005397767387E+05
361, -5.1303047756193636E+05
361, -4.4215150522196235E+05
361, -4.0080033612787491E+05
361, -3.4400505165492604E+05
361, -2.4532835179345001E+05
361, -1.8048055675294725E+05
361, -1.5827739409976991E+05
361, -1.4024719961858160E+05
361, -7.5181022811208168E+04
361, -1.0404680128790369E+04
361, -1.4589452386789784E+04
361, -1.5096895482034230E+05
361, -2.9048685589625366E+05
361, -3.3237839415523893E+05
361, -1.9682703808707884E+05
361, -2.4905137240229215E+04
361,  1.2186798493007201E+05
361,  1.5560756412343532E+05
361,  4.5496252831162739E+04
361, -1.7782053281854509E+05
361, -4.3572316578230489E+05
361, -5.7916258194863203E+05
361, -5.6868687857910781E+05
361, -4.8315501889596967E+05
361, -4.6549433111952548E+05
361, -6.2465247301637859E+05
361, -8.2606270660584338E+05
361, -8.0294973642203817E+05
361, -5.2011792221865844E+05
361, -4.4814164882797479E+04
361,  3.6949548587247101E+05
361,  5.8206356472328887E+05
361,  5.3220631079971674E+05
361,  2.8432717983695515E+05
361, -2.8943575808145877E+04
361, -2.5943791630153477E+05
361, -4.0815737963052292E+05
361, -5.1438855480265099E+05
361, -6.4854714719322743E+05
361, -8.2627864120373840E+05
361, -9.1221508154185116E+05
361, -7.6778910490464501E+05
361, -3.4377152927824738E+05
361,  2.5187142518879924E+05
361,  6.8339182250514172E+05
361,  7.6566704013935768E+05
361,  6.1926133919612551E+05
361,  3.4951865079122415E+05
361,  2.3881097254847849E+05
361,  2.9704259793499805E+05
361,  3.6547997025081638E+05
361,  2.5773673656667813E+05
361,  3.3766622180739170E+04
361, -2.4805377799683038E+05
361, -3.3676159651129891E+05
361, -3.2499446663562953E+05
361, -2.6669015596605476E+05
361, -1.1937546399015177E+05
361, -9.1608548603840009E+03
361,  1.4525512372801040E+05
361,  2.3654358971483231E+05
361,  2.6636739225418773E+05
361,  1.8042972688238401E+05
361,  1.0034284267995194E+04
361, -1.7796429635949066E+05
361, -3.0485360659300990E+05
361, -3.2380771793053229E+05
361, -2.9434462040936213E+05
361, -3.5687478373020230E+05
361, -5.3899127608952578E+05
361, -7.2921124773974775E+05
361, -8.6608707806379872E+05
361, -8.9268498764272081E+05
361, -8.2081461380201438E+05
361, -7.9540024254326557E+05
361, -8.3899007744177559E+05
361, -9.9660614327888633E+05
361, -1.1936077269607366E+06
361, -1.3038022233733663E+06
361, -1.2601870650602854E+06
361, -1.1252430784685293E+06
361, -1.0334228534489470E+06
361, -1.0687022477110033E+06
361, -1.2345454034703926E+06
361, -1.3562296057330854E+06
361, -1.3790763172056896E+06
361, -1.2800683664907110E+06
361, -1.2290535571020916E+06
361, -1.2128949189849680E+06
361, -1.3804873887416581E+06
361, -1.6592750700652874E+06
361, -2.0110184830743019E+06
361, -2.1897038290052596E+06
361, -2.1848105206294828E+06
361, -1.9169053679608852E+06
361, -1.6838792998750012E+06
361, -1.6093959426490583E+06
361, -1.6212680488988499E+06
361, -1.7051952020727578E+06
361, -1.6702810088875033E+06
361, -1.5776335711362010E+06
361, -1.5892540711062239E+06
361, -1.5021640036623471E+06
361, -1.3497473464115569E+06
361, -1.0915497449719848E+06
361, -8.0296571386414196E+05
361, -6.6483144659047073E+05
361, -6.4123324413250014E+05
361, -6.5304098365073313E+05
361, -7.3246224291161203E+05
361, -8.2514800597348716E+05
361, -1.0750062681384261E+06
361, -1.1628489343394213E+06
361, -1.0026408872694205E+06
361, -6.0499177579633240E+05
361, -2.3023783942162519E+05
361, -8.7253015502675160E+04
361, -2.1517412937120293E+05
361, -3.1314097817685845E+05
361, -1.8484163381427803E+05
361,  9.4718199489858205E+04
361,  2.5340394875350370E+05
361,  3.1033163222755521E+05
361,  2.9074402458436706E+05
361,  2.7126495576353569E+05
361,  1.0946731344960725E+05
361, -1.0113341977659496E+05
361, -2.2964019568298259E+05
361, -2.9739666311244114E+05
361, -2.8117681683186750E+05
361, -2.8025092764741182E+05
361, -2.9180535952760925E+05
361, -4.1509373686180572E+05
361, -5.2542964696801419E+05
361, -6.8935654209040198E+05
361, -8.1882520429825515E+05
361, -9.4601719264493522E+05
361, -9.8691045273010945E+05
361, -9.7110403965284955E+05
361, -1.0533615211031467E+06
361, -1.0535106211254986E+06
361, -1.0102996723306961E+06
361, -1.0135554173149264E+06
361, -9.4878341702558449E+05
361, -7.7257679616060073E+05
361, -7.1878352453438495E+05
361, -7.4767878238047764E+05
361, -7.8852507464677677E+05
361, -8.2734342803888547E+05
361, -8.0459335509051289E+05
361, -6.9364938589940243E+05
361, -5.8102537548081949E+05
361, -5.4393680923628144E+05
361, -6.0782967655186157E+05
361, -6.3985309734625905E+05
361, -6.3634127647188981E+05
361, -5.0749896114077431E+05
361, -3.7897587600305921E+05
361, -1.7143086303691834E+05
361, -1.6039837555469060E+05
361, -3.3437997209390037E+05
361, -6.2323497543345124E+05
361, -8.0169861360090063E+05
361, -7.6054888729921193E+05
361, -9.7181458022982103E+05
361, -2.3908914857778726E+06
361, -1.5896593558141505E+06
361, -8.4351590834468929E+05
361, -1.4664292466325854E+05
361,  7.7115636309147207E+05
361,  1.7033824167916037E+06
362, -8.2894827200080879E+04
362,  2.7854889333793762E+04
362, -1.2007488686898498E+05
362, -3.9171192883700598E+05
362, -6.1149468611487839E+05
362, -7.4768976356078719E+05
362, -7.8591706123986549E+05
362, -6.4565106427222386E+05
362, -4.3557285859735910E+05
362, -2.6324493524637300E+05
362, -2.9206344331720291E+05
362, -6.5656604668193078E+05
362, -1.1044116753950210E+06
362, -1.4213858723684442E+06
362, -1.3818188296151264E+06
362, -1.0017656412339621E+06
362, -7.6564626932278939E+05
362, -7.0458558265929611E+05
362, -8.0308072515918186E+05
362, -1.0302272097004841E+06
362, -1.2633682992580377E+06
362, -1.3143780651735442E+06
362, -1.0638239278871529E+06
362, -8.0510152418321045E+05
362, -7.8497889166535519E+05
362, -8.8750083499127568E+05
362, -8.2830292383508617E+05
362, -5.7218781757087086E+05
362, -3.8368257116130472E+05
362, -3.7023123513657955E+05
362, -4.7023386189172836E+05
362, -6.7104272701052623E+05
362, -8.8204287004458974E+05
362, -1.0072762559563764E+06
362, -1.1497551956312691E+06
362, -1.2988002546326600E+06
362, -1.5018092511738844E+06
362, -1.8278645636439167E+06
362, -2.2888595229618778E+06
362, -2.6737587474955823E+06
362, -2.8665334460257222E+06
362, -2.9220652216234677E+06
362, -2.9161531902034371E+06
362, -2.7290112581450930E+06
362, -2.4554150194882792E+06
362, -2.1186006444058334E+06
362, -1.8845022015151642E+06
362, -1.7541223595330589E+06
362, -1.6062346094037632E+06
362, -1.3582215430627344E+06
362, -1.0405661656169849E+06
362, -7.6332504284728540E+05
362, -5.1182796259114210E+05
362, -2.9030145549181086E+05
362, -9.2966603506215528E+04
362,  5.1463939720657982E+04
362,  1.0540350913502378E+05
362,  1.6048352537182276E+05
362,  2.6909952383024967E+05
362,  3.1525689656078600E+05
362,  2.7218576107829978E+05
362,  1.9661961317164431E+05
362,  1.4899004255687617E+05
362,  1.7674016573390941E+05
362,  2.3416718026395972E+05
362,  2.3837236478396045E+05
362,  1.5306177328905099E+05
362,  7.5134781615872402E+04
362,  3.7824613633838519E+04
362,  8.5065226358052605E+04
362,  1.2478934573065971E+05
362,  1.3620920639491509E+05
362,  1.7603497329550257E+05
362,  2.1342306630568270E+05
362,  2.2832774181765251E+05
362,  1.7719961852052837E+05
362,  1.0184429370483362E+05
362,  9.3459123477816800E+04
362,  1.8145862218598352E+05
362,  2.9846315705340396E+05
362,  3.6423549155856745E+05
362,  3.1364902061468427E+05
362,  1.9645224769875073E+05
362,  7.9464700661160663E+04
362, -5.0425477476393789E+04
362, -1.6177711595419192E+05
362, -2.5890136387705852E+05
362, -3.0842692707678291E+05
362, -3.8522810801234940E+05
362, -4.3859095938132319E+05
362, -4.1949121128559893E+05
362, -3.6607021466923016E+05
362, -3.8009479025092075E+05
362, -5.9218004428924946E+05
362, -8.3562376066401380E+05
362, -1.0319960569585457E+06
362, -1.1860383339507182E+06
362, -1.2076069664195434E+06
362, -1.1838737490035906E+06
362, -1.0909186311693017E+06
362, -9.9552951631270233E+05
362, -9.3705805702684436E+05
362, -9.6139712943176762E+05
362, -9.8531820481685933E+05
362, -9.7072845738436119E+05
362, -8.4547723979372939E+05
362, -7.3650179901093990E+05
362, -7.2027240201811132E+05
362, -7.7947559970445011E+05
362, -8.7345607493341272E+05
362, -9.4012469715294940E+05
362, -1.2241323561782774E+06
362, -1.3464830511547984E+06
362, -1.1163471067854518E+06
362, -1.0408934815413556E+06
362, -1.1320446918934467E+06
362, -1.3249480786469574E+06
362, -1.4899000973231993E+06
362, -1.5537098616940633E+06
362, -1.5593339440882190E+06
362, -1.5816082155069567E+06
362, -1.6621295736999281E+06
362, -1.7647029224849523E+06
362, -1.7830817221813120E+06
362, -1.6793087297560996E+06
362, -1.5186360068352125E+06
362, -1.4424926938056322E+06
362, -1.3319429388714507E+06
362, -1.0961983046788534E+06
362, -8.1974073526012397E+05
362, -6.2838077881258354E+05
362, -5.2087376648200495E+05
362, -5.6556555365468306E+05
362, -6.9775742685795878E+05
362, -7.9543796594662126E+05
362, -7.9761978883161477E+05
362, -7.2753967690949515E+05
362, -6.5763229230756289E+05
362, -5.6624359111027350E+05
362, -4.8048164750422334E+05
362, -4.3207437816291332E+05
362, -4.1928216310724564E+05
362, -4.1783714555842342E+05
362, -4.4627502681718412E+05
362, -5.1633422927587794E+05
362, -5.7391512406313710E+05
362, -5.8693617583878164E+05
362, -5.7139668699707778E+05
362, -5.3583725289514719E+05
362, -4.8666413612956548E+05
362, -4.8676733575377555E+05
362, -5.2997875646901689E+05
362, -6.2984698942763428E+05
362, -7.8874433407357975E+05
362, -9.6892918751947954E+05
362, -1.1217007497861835E+06
362, -1.1344202472335247E+06
362, -1.0672684896701991E+06
362, -9.6310984641381667E+05
362, -8.7484564255933359E+05
362, -7.8376071937729476E+05
362, -6.8179403363418253E+05
362, -6.2316125478016410E+05
362, -5.7779257214935846E+05
362, -5.7055640986701811E+05
362, -5.5778123208570178E+05
362, -5.1090905098318687E+05
362, -4.7867155439368624E+05
362, -4.7000567256329244E+05
362, -4.9988713768151123E+05
362, -5.1616090906981664E+05
362, -4.8694561445716122E+05
362, -4.9212210801051883E+05
362, -5.2796970448804472E+05
362, -5.9189045406378317E+05
362, -6.7781684361075878E+05
362, -8.2369868577059777E+05
362, -1.0989236949157349E+06
362, -1.4445896166969670E+06
362, -1.7959575607386071E+06
362, -2.3160015493995822E+06
362, -2.6813991529778778E+06
362, -2.4112983465005178E+06
362, -2.1093362592830579E+06
362, -1.7704023843641181E+06
362, -1.4347902981593008E+06
362, -1.1377852051768040E+06
362, -9.1730303343752737E+05
362, -7.2461630619322101E+05
362, -5.5240512957435171E+05
362, -4.2967723579610378E+05
362, -3.6467353609676525E+05
362, -2.8829832543951157E+05
362, -1.9632155595440531E+05
362, -1.4889237703480670E+05
362, -1.4627513803336988E+05
362, -1.4158698685851941E+05
362, -1.0226273992169193E+05
362, -3.4809555516385670E+04
362, -4.8397315246936541E+03
362, -9.2854457246293023E+04
362, -1.8034601370024603E+05
362, -1.6755863499232533E+05
362, -5.1908234506870780E+04
362,  6.7726794272917847E+04
362,  9.9202046732065835E+04
362,  1.7191503817666973E+04
362, -1.4511327397523573E+05
362, -3.6152097422992333E+05
362, -5.4621927070529759E+05
362, -5.8897343406921090E+05
362, -4.9042600861498143E+05
362, -3.7029942706546321E+05
362, -3.6065813356014778E+05
362, -4.7648941716943186E+05
362, -6.1791274316758395E+05
362, -6.4427277332583908E+05
362, -4.6376925232430088E+05
362, -1.6300474573424514E+05
362,  1.1290923970327411E+05
362,  2.7716160845910414E+05
362,  2.7920395529775968E+05
362,  1.3129942064851851E+05
362, -8.6780733785372082E+04
362, -2.6277437794785487E+05
362, -3.6494401907707594E+05
362, -3.9699446851475083E+05
362, -4.3451791930667957E+05
362, -4.8529478394447238E+05
362, -5.5089874796628056E+05
362, -5.1452145315391663E+05
362, -2.8391198456568155E+05
362,  4.1472115376119968E+04
362,  3.2699091080551757E+05
362,  4.3869499394486839E+05
362,  3.8031056914203556E+05
362,  2.4974966721982451E+05
362,  1.6577213895925687E+05
362,  1.4951721176772998E+05
362,  1.1649764416828196E+05
362,  2.4454207745155607E+04
362, -1.0073419502512268E+05
362, -1.8185775145626039E+05
362, -1.7521623393467476E+05
362, -1.7163771375015230E+05
362, -2.0086541049472231E+05
362, -2.1018386958632470E+05
362, -1.7867210355498476E+05
362, -1.1360890290777149E+05
362, -5.1250121041563762E+04
362, -5.2225560928144609E+04
362, -9.0753238049555934E+04
362, -2.1076513415146290E+05
362, -3.4063033913265390E+05
362, -4.1655053592607583E+05
362, -4.2072480623972433E+05
362, -3.9065992933051352E+05
362, -4.3086467529504700E+05
362, -5.1517546674710856E+05
362, -6.4253625644668040E+05
362, -6.9229771269816183E+05
362, -6.8502240330127708E+05
362, -6.3802293771033164E+05
362, -6.2128379014445352E+05
362, -6.8259297985452670E+05
362, -8.4346420380758704E+05
362, -1.0063334849979801E+06
362, -1.0789572876217372E+06
362, -1.0368166898850984E+06
362, -9.1874324181630020E+05
362, -8.5011596615946246E+05
362, -9.3128297542433278E+05
362, -1.0994329245365667E+06
362, -1.2563305772638670E+06
362, -1.3335906075093520E+06
362, -1.3386743549526429E+06
362, -1.3187440729374688E+06
362, -1.3153387738684416E+06
362, -1.3629776736724610E+06
362, -1.4477321779431282E+06
362, -1.6220132970607630E+06
362, -1.7752908200674313E+06
362, -1.7952814731094721E+06
362, -1.6589910519699929E+06
362, -1.4441722699840988E+06
362, -1.3108929997881365E+06
362, -1.2770556102476781E+06
362, -1.2364223322365268E+06
362, -1.1393057440367469E+06
362, -1.0658279535385543E+06
362, -1.0434204928785410E+06
362, -1.0753530024027827E+06
362, -1.0079212646858059E+06
362, -8.5110832290815725E+05
362, -6.6135739722262323E+05
362, -5.7875108306840772E+05
362, -5.7037039316131396E+05
362, -6.1474832844097679E+05
362, -6.1330847147433856E+05
362, -6.3813387310842029E+05
362, -6.9222649913960870E+05
362, -7.7620848880205280E+05
362, -6.7996993670665997E+05
362, -4.4790613989446836E+05
362, -2.2684764048483435E+05
362, -2.0721897441065716E+05
362, -2.6871563360679656E+05
362, -2.5203797270499170E+05
362, -5.1107157601472361E+04
362,  1.9372623971602667E+05
362,  2.8510161621373892E+05
362,  2.1215951465767660E+05
362,  1.2379026324483068E+05
362,  1.0051259035518783E+05
362,  2.5262519313279012E+04
362, -7.6263671324415918E+04
362, -1.5268326851660575E+05
362, -2.1597907885094426E+05
362, -3.0494333266419393E+05
362, -3.7193250727895740E+05
362, -4.3783242747268913E+05
362, -4.8306417486824741E+05
362, -5.2855628074545029E+05
362, -5.7774336452175037E+05
362, -6.4420150417680200E+05
362, -7.5765385729712911E+05
362, -8.7740857983197924E+05
362, -1.0027536127967746E+06
362, -1.1209197759182348E+06
362, -1.1188178668535810E+06
362, -1.0428438366086720E+06
362, -9.9876992358938709E+05
362, -9.8913419908516062E+05
362, -9.1715808865750104E+05
362, -8.3025392134116392E+05
362, -7.6535694975202414E+05
362, -7.8257229146851448E+05
362, -8.2933322032737837E+05
362, -8.4034856254333106E+05
362, -7.8170891861996520E+05
362, -6.8796027833428606E+05
362, -6.4463048826607282E+05
362, -6.4834198102573596E+05
362, -5.9799143900858890E+05
362, -5.5179815779982519E+05
362, -4.6919839333705296E+05
362, -3.7967494218520058E+05
362, -2.6804376962401526E+05
362, -2.8006426598327572E+05
362, -4.2711723175686039E+05
362, -7.2259936938657064E+05
362, -8.3652734791627363E+05
362, -7.3870950895771675E+05
362, -8.9463077037174127E+05
362, -1.1861875248209566E+06
362, -1.0008330781209646E+06
362, -5.0262098916690692E+05
362,  5.6388140367863933E+05
362,  1.5120775119349372E+06
362,  1.9627567699911180E+06
363, -4.9764440446420730E+05
363, -5.6279680413452012E+05
363, -6.0156060404239001E+05
363, -7.6480270271436602E+05
363, -8.8829907427512575E+05
363, -9.7411030622044893E+05
363, -1.0831263897974868E+06
363, -1.1232628133449845E+06
363, -9.9854984693986864E+05
363, -8.0230521477534878E+05
363, -5.8237358784874913E+05
363, -4.9170041426921601E+05
363, -6.9697624062517588E+05
363, -9.0986543604584213E+05
363, -8.9330521650368837E+05
363, -7.2612831218487862E+05
363, -5.4504438120046793E+05
363, -4.2856819895695645E+05
363, -3.7027456827948400E+05
363, -3.5518289790397446E+05
363, -3.8663901722122071E+05
363, -3.7691289991476800E+05
363, -2.1320946798983557E+05
363, -5.3407408089782286E+04
363, -7.9732725819885236E+04
363, -3.5809732281773305E+05
363, -5.3697962095428724E+05
363, -4.1721104180897033E+05
363, -2.7780942221868970E+05
363, -2.8865092606818414E+05
363, -4.1234800749224413E+05
363, -7.4694672414225142E+05
363, -9.5773489665740938E+05
363, -1.2153213428161321E+06
363, -1.4048811944897582E+06
363, -1.5562350544229147E+06
363, -1.6332906338188520E+06
363, -1.7479935092656417E+06
363, -1.9276429521213609E+06
363, -2.1826892150451983E+06
363, -2.3042370460002744E+06
363, -2.3631904122879440E+06
363, -2.2428254173576874E+06
363, -2.1122835378073091E+06
363, -1.8604271413424818E+06
363, -1.5230706357640033E+06
363, -1.3321489006821276E+06
363, -1.2248941414718269E+06
363, -1.1408267091878231E+06
363, -8.4829974416091514E+05
363, -4.8748362233332597E+05
363, -2.0594896665877194E+05
363, -1.6659434118480542E+04
363,  1.2220680546231531E+05
363,  2.3796194976593816E+05
363,  3.5801410752971220E+05
363,  3.8290724804629257E+05
363,  4.3633325090346480E+05
363,  3.8986748960336990E+05
363,  3.9748822947777313E+05
363,  2.8079013022116298E+05
363,  1.6748709944795896E+05
363,  1.4946395712602016E+05
363,  1.6612067605778881E+05
363,  1.9614494012291901E+05
363,  1.4374817041643066E+05
363,  8.9290324611069867E+04
363,  4.8975205703551592E+03
363,  2.6797712065589891E+04
363,  6.5162205414206910E+04
363,  1.0764912319475085E+05
363,  1.5466818147546001E+05
363,  1.8678654715141733E+05
363,  2.4504504908846520E+05
363,  2.5723733088934427E+05
363,  2.3989229351407127E+05
363,  1.9055642104432388E+05
363,  2.1361909799311712E+05
363,  2.2391718821504220E+05
363,  2.1538403730972670E+05
363,  1.3097191401909709E+05
363,  5.0954047358595257E+04
363, -4.5184460208519376E+04
363, -8.6168738834386153E+04
363, -1.0779937532873756E+05
363, -1.0271774780317323E+05
363, -1.1402082708979581E+05
363, -1.7323647233992702E+05
363, -3.4626153515464754E+05
363, -3.9150626381393068E+05
363, -3.5687094311644771E+05
363, -2.9245284700313897E+05
363, -2.7989723344540264E+05
363, -4.1662723704687000E+05
363, -6.3811805349452153E+05
363, -8.1897339397366613E+05
363, -9.5426102232686384E+05
363, -9.6680232996388141E+05
363, -8.6333767470461875E+05
363, -7.5313231016579107E+05
363, -7.2759011949530512E+05
363, -7.0892236576092313E+05
363, -7.7517810058926523E+05
363, -8.9862807954273769E+05
363, -9.5564921242920158E+05
363, -9.0685891321026313E+05
363, -7.7945770276539226E+05
363, -6.7467836439789331E+05
363, -7.0840667351716198E+05
363, -7.9403225235264387E+05
363, -9.8112513927865436E+05
363, -1.1680280887831626E+06
363, -1.1920383867745576E+06
363, -1.0515736342004230E+06
363, -1.0555441670003191E+06
363, -1.1441127476793856E+06
363, -1.3856208051167976E+06
363, -1.5591521688333077E+06
363, -1.6344049823002333E+06
363, -1.6363387813009743E+06
363, -1.6759241109814162E+06
363, -1.6836001026842366E+06
363, -1.6296389475056359E+06
363, -1.5835454539894362E+06
363, -1.4428834650983859E+06
363, -1.3344620313551242E+06
363, -1.3214594755725211E+06
363, -1.3215828684554920E+06
363, -1.2321908347695481E+06
363, -1.0745708205423874E+06
363, -9.2292377006713999E+05
363, -8.0336352213047992E+05
363, -6.8890854781467107E+05
363, -6.2329404789090517E+05
363, -5.7718738435222837E+05
363, -5.2767134618050384E+05
363, -4.9912591707485390E+05
363, -4.9402735577122186E+05
363, -5.3958442586629209E+05
363, -5.5240182581752748E+05
363, -5.7104508534663438E+05
363, -5.5601797486179555E+05
363, -4.8434958470016246E+05
363, -4.4309144788203237E+05
363, -3.9223654531089700E+05
363, -4.1411934876431682E+05
363, -4.9722410632948304E+05
363, -6.0162146014053677E+05
363, -7.0868553990276123E+05
363, -7.2187891203206195E+05
363, -7.1483281838995859E+05
363, -6.7841967167301907E+05
363, -6.7278073869736597E+05
363, -7.6680868748409883E+05
363, -8.6676218182578031E+05
363, -9.4260461848301941E+05
363, -9.5622280251746287E+05
363, -9.1615068336513324E+05
363, -8.9130435927962535E+05
363, -8.6458514771671128E+05
363, -7.7625843084981758E+05
363, -6.5063889278061781E+05
363, -5.4671184382166446E+05
363, -5.3162705910328508E+05
363, -5.5462436480787559E+05
363, -5.4040244944947620E+05
363, -4.8827021010167303E+05
363, -4.3278213437235443E+05
363, -4.3416208220081573E+05
363, -4.8647819041136972E+05
363, -5.3016940051853494E+05
363, -5.2920160136858991E+05
363, -5.2409430939021590E+05
363, -5.9082059739931999E+05
363, -6.8576931744537607E+05
363, -7.9868893231269368E+05
363, -9.4168367219453352E+05
363, -1.1317185771583079E+06
363, -1.3519867809395960E+06
363, -1.5631986469471527E+06
363, -1.8303416536597549E+06
363, -2.0131687023623704E+06
363, -1.9159204869692049E+06
363, -1.7050667391078013E+06
363, -1.4606710277682159E+06
363, -1.2324923376988431E+06
363, -1.0848878727896828E+06
363, -9.7879741952477267E+05
363, -8.2241644063418056E+05
363, -5.9314932237577462E+05
363, -4.0197000152185641E+05
363, -2.8128799032991775E+05
363, -1.8651275987306584E+05
363, -1.4138618843645253E+05
363, -1.2783424954628399E+05
363, -1.2747078892974650E+05
363, -1.3973571389583559E+05
363, -1.4023913706938751E+05
363, -9.3623544478020165E+04
363, -6.0865779489705252E+04
363, -2.3123933167567873E+04
363,  9.8744931551513182E+03
363,  9.8252447458578317E+04
363,  1.5902213296170373E+05
363,  1.2857494336691516E+05
363, -3.5702930437069765E+04
363, -2.5677248077014872E+05
363, -4.6763027153948101E+05
363, -6.1209401118430006E+05
363, -6.1258060992759769E+05
363, -4.9373160789962753E+05
363, -3.5272948489704519E+05
