iLat,psi
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361,  0.0000000000000000E+00
361, -6.4984331366986027E+06
361, -3.6509056521744761E+06
361, -4.8225718861172041E+06
361, -1.0175346374145253E+07
361,  0.0000000000000000E+00
361, -1.8040281733237263E+06
361, -1.1193398830741758E+06
361,  3.2002485625483016E+06
361,  5.8081394351330763E+06
361,  6.5971728030288396E+06
361,  1.6273079386459952E+07
361,  1.7680840873466518E+07
361,  6.6213824952238705E+06
361, -4.9385039630124848E+06
361, -1.1658633356224960E+07
361, -1.1499416972001720E+07
361, -7.4594493532777913E+06
361, -2.7074810721362988E+06
361,  1.4866932606182848E+06
361,  5.9024965952257505E+06
361,  1.1038067098647393E+07
361,  3.3090420914065730E+07
361,  2.3093729443386350E+07
361, -2.5379929816666646E+06
361,  5.8947529332605675E+07
361,  3.4188115003697146E+06
361, -1.6233167446723489E+07
361,  2.7292480267684804E+06
361,  3.8183938786134650E+06
361,  2.2882823553815796E+06
361,  1.3010161397762578E+06
361,  6.5101606660486141E+05
361,  3.5035321841705365E+04
361, -5.0027712854720181E+05
361, -1.0341921127308543E+06
361, -1.3234920060874776E+06
361, -1.5699009787931135E+06
361, -2.0334658199739500E+06
361, -2.4904989969940428E+06
361, -3.3850734759753384E+06
361, -4.1682975617554625E+06
361, -4.1003203921290529E+06
361, -4.0614042618952156E+06
361, -4.6270016071785018E+06
361, -3.4248670747488085E+06
361, -2.7486075436125449E+06
361, -1.9855499444051944E+06
361, -1.3605570118468432E+06
361, -9.8166613694022154E+05
361, -7.5475618878327636E+05
361, -5.4593866479717521E+05
361, -2.4291591972078566E+05
361,  3.1228037406998872E+04
361,  3.0860081102279708E+05
361,  7.0310387814010342E+05
361,  8.7566041300484259E+05
361,  8.7257516699496226E+05
361,  8.7027725586546562E+05
361,  7.9501917894895328E+05
361,  6.9684890881722979E+05
361,  6.0794514915941481E+05
361,  4.7973317602187389E+05
361,  3.6563045296239835E+05
361,  2.7858828212603147E+05
361,  1.8432982778207978E+05
361,  9.8245696960486574E+04
361,  1.9540106550540795E+05
361,  4.4794760071587877E+05
361,  7.0212068253877037E+05
361,  7.8886364213720826E+05
361,  6.8999176119272108E+05
361,  5.1379408418131451E+05
361,  3.2395347785668430E+05
361,  1.8810855839068702E+05
361,  1.9444255186195958E+04
361, -6.7317632800243868E+04
361,  3.0404463159469822E+04
361,  1.8918259848122683E+05
361,  3.2311148080868489E+05
361,  3.5608132583219820E+05
361,  3.6537435801745194E+05
361,  4.0209491714502650E+05
361,  3.8767182394926978E+05
361,  2.8921734853629192E+05
361,  1.8471138238093958E+05
361,  2.8527931317916205E+04
361, -1.8320702692204906E+05
361, -3.4248049135440355E+05
361, -4.7835429684256215E+05
361, -6.6593377948129422E+05
361, -8.8402124767006084E+05
361, -1.1724462527292238E+06
361, -1.4354340853286774E+06
361, -1.6324733367321244E+06
361, -1.7970999550581132E+06
361, -1.9223681059259078E+06
361, -2.1376803254192914E+06
361, -2.4505587142070788E+06
361, -2.6032274909082265E+06
361, -2.1444791986285504E+06
361, -1.9157833038662612E+06
361, -1.6048792124578650E+06
361, -1.4376501984392013E+06
361, -1.4257478633421047E+06
361, -1.4360981577751776E+06
361, -1.0970640176111148E+06
361, -8.9576336330071476E+05
361, -7.8113983801734820E+05
361, -6.6040528462571290E+05
361, -5.0877440845905454E+05
361, -4.7115775203162787E+05
361, -5.4555243007087300E+05
361, -7.0966487301582703E+05
361, -9.5423952585826430E+05
361, -1.2585359276089715E+06
361, -1.5334211886371998E+06
361, -1.5810290116482994E+06
361, -1.4639466373367230E+06
361, -1.3547339941146180E+06
361, -1.3509172035205616E+06
361, -1.3223238585477816E+06
361, -1.1673374716625698E+06
361, -1.0158969194431162E+06
361, -8.7453419599702070E+05
361, -8.6936405897683871E+05
361, -1.0525157316408153E+06
361, -1.4070545382825737E+06
361, -1.6993830211307481E+06
361, -1.3519024425801437E+06
361, -1.1272613620658231E+06
361, -9.6026978432593332E+05
361, -9.1715353595368878E+05
361, -9.2372398007385456E+05
361, -9.9858755236134166E+05
361, -1.1098125326825764E+06
361, -1.0525037948231113E+06
361, -1.1059036804188488E+06
361, -1.1841034092019137E+06
361, -1.2659312534967116E+06
361, -1.5142533121735943E+06
361, -1.8126606803032865E+06
361, -1.7022308613329278E+06
361, -1.5327977130832137E+06
361, -1.3735330517557373E+06
361, -1.1915222159945592E+06
361, -9.1882507400272321E+05
361, -6.3473664955138601E+05
361, -3.1412659523912234E+05
361, -9.6686235100515623E+04
361,  8.9675286560636348E+04
361,  1.8287551741067626E+05
361,  9.6467969533988537E+04
361, -9.3627624399593100E+04
361, -3.6616931540505658E+05
361, -5.7072934309047507E+05
361, -7.1734836824630841E+05
361, -8.1231075467474922E+05
361, -8.7198437142278440E+05
361, -7.8501864898882818E+05
361, -5.0669587541976426E+05
361, -2.2712265975984663E+05
361,  4.0656584575453024E+04
361,  1.8646655243404431E+05
361,  2.3143708707174045E+05
361,  3.0649862388657965E+05
361,  3.6844765608443011E+05
361,  4.5167576201956387E+05
361,  4.8623831311283499E+05
361,  3.8698772314732266E+05
361,  2.2691012198966584E+05
361,  1.0192652738221653E+05
361,  8.3417744921774574E+03
361, -4.1055548236620518E+04
361, -8.1339267000750377E+04
361, -1.7890810189850413E+05
361, -2.3203243757650090E+05
361, -2.2008927779088958E+05
361, -1.8060829510674492E+05
361, -1.3934469410068210E+05
361, -1.0160430742977212E+05
361, -1.1374456184546546E+05
361, -1.1308659103286208E+05
361, -1.0788660405505668E+05
361, -3.4204699023984555E+04
361,  5.1190318904535394E+04
361,  1.8983739814486488E+05
361,  3.1551446251829923E+05
361,  4.4329380623671378E+05
361,  5.2163363469237433E+05
361,  5.4205719820340630E+05
361,  4.7126229153603187E+05
361,  3.5987852623651276E+05
361,  2.6347481403589743E+05
361,  2.4497646154370921E+05
361,  3.2033500167097175E+05
361,  4.1721948050898424E+05
361,  4.6572987299482204E+05
361,  4.6362665115291689E+05
361,  4.4353976783256524E+05
361,  4.2746977753724752E+05
361,  4.1858685430397419E+05
361,  4.6749758240170503E+05
361,  5.5061199602499092E+05
361,  6.5355170391089516E+05
361,  6.6512119959686266E+05
362,  2.5987201489963601E+06
362,  1.5811213777384248E+06
362,  1.1086934960808465E+06
362,  8.7247066742986639E+05
362,  6.1653933433837164E+05
362,  3.2707109569467342E+05
362,  2.3973841427428833E+03
362, -2.0499585801380084E+05
362, -3.6104652974574536E+05
362, -5.3788083773380890E+05
362, -6.2068971311421786E+05
362, -6.3141895932459249E+05
362, -4.9557886057768902E+05
362, -2.9958591480181116E+05
362, -1.7297981024269419E+05
362, -5.5279380964035881E+03
362,  2.1130743974464521E+05
362,  1.8721185905243005E+05
362,  1.0889421462202072E+05
362,  6.4264818230981378E+04
362,  2.1861126154719832E+05
362,  4.3397710460905940E+05
362,  6.3254154966034996E+05
362,  5.7016475540279131E+05
362,  3.4378518009775731E+05
362,  1.7651739315154430E+05
362,  1.8164581254049379E+05
362,  2.4451392495128539E+05
362,  1.6684449164308180E+05
362, -6.2009230389355187E+04
362, -4.2363601991919673E+05
362, -7.0631805704403808E+05
362, -7.4775539786711382E+05
362, -6.8314525549097522E+05
362, -5.7303001335712208E+05
362, -4.3020575612093136E+05
362, -2.4377046651678148E+05
362, -1.3796288173937937E+05
362,  9.7238008369252551E+05
362,  3.3035421627328037E+06
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362,  0.0000000000000000E+00
362, -2.8205572728083581E+06
362, -6.3030724267428266E+06
362, -4.1279949184868056E+06
362, -4.0752345206038798E+06
362, -1.8316825335149281E+06
362,  6.5184475961118424E+05
362,  3.7781133975303108E+06
362,  3.5076797249494470E+06
362,  8.7421281829337925E+06
362,  1.1277829922717582E+07
362,  5.5564192059670910E+06
362, -3.5728198918785434E+06
362, -7.8869388439456439E+06
362, -7.8670613962974865E+06
362, -5.3284904988925252E+06
362, -1.2369025887332808E+06
362,  1.4853012508123096E+06
362,  7.3435746696313657E+06
362,  2.2157596998311967E+07
362,  2.7245961771856792E+07
362,  2.5416391783706553E+07
362, -3.5056461051940158E+07
362,  1.0823126504331823E+07
362,  1.3588326431482742E+06
362, -4.8816066715426892E+06
362, -3.2494627855395991E+05
362,  1.5617018316211456E+06
362,  1.3504631346252561E+06
362,  9.6716616004096146E+05
362,  5.1626942163344560E+05
362,  7.2888827299202720E+04
362, -4.9934809044181753E+05
362, -9.0884616299277591E+05
362, -1.2391658946792698E+06
362, -1.5445449585651706E+06
362, -1.9035475100090080E+06
362, -2.4327794759149700E+06
362, -2.9464940138815995E+06
362, -3.6288897689437005E+06
362, -3.6225339482740723E+06
362, -3.3921744306998109E+06
362, -3.3108172648879299E+06
362, -3.3163244082417288E+06
362, -2.5254741865220699E+06
362, -1.7264858945162890E+06
362, -1.1888763395635206E+06
362, -9.0255170635772194E+05
362, -6.9897400367060059E+05
362, -4.3402618108503718E+05
362, -1.8598227810121083E+05
362,  1.2396865646258765E+05
362,  4.5602823645540094E+05
362,  6.8928872397966171E+05
362,  8.3504476009564591E+05
362,  9.0383678764045134E+05
362,  8.1426334109121736E+05
362,  7.7733359707380959E+05
362,  7.1717612630277977E+05
362,  6.0529128905393195E+05
362,  5.2859841546439158E+05
362,  4.7654086349207087E+05
362,  4.1484970034381415E+05
362,  2.7169027912427537E+05
362,  2.0960739678699052E+05
362,  2.5449431114875921E+05
362,  4.6128328506242303E+05
362,  7.4245170258129551E+05
362,  8.2351203317621548E+05
362,  6.9095543931320193E+05
362,  4.9335359516075585E+05
362,  3.8087055694019631E+05
362,  2.8635007773575973E+05
362,  1.9385501424840477E+05
362,  9.9842169672419230E+04
362,  1.1202481912622269E+05
362,  2.3861167820513865E+05
362,  3.0972233819230128E+05
362,  3.3394784999039117E+05
362,  3.8628925052529993E+05
362,  4.6369647077851964E+05
362,  4.3343362366070593E+05
362,  3.5342770485692465E+05
362,  2.0578965791986763E+05
362,  9.9768243053234954E+04
362, -1.2071045294091356E+05
362, -3.6832237212439242E+05
362, -5.4241153813479270E+05
362, -7.6361517656931886E+05
362, -9.5773501042629394E+05
362, -1.2344829734335900E+06
362, -1.4970788381833429E+06
362, -1.6654089423713419E+06
362, -1.8507983527995890E+06
362, -2.0533566199025356E+06
362, -2.0713072761023690E+06
362, -2.1850463242017622E+06
362, -2.1330501794741461E+06
362, -1.8597326892496955E+06
362, -1.5738551105701437E+06
362, -1.3220225263549341E+06
362, -1.1901138150067872E+06
362, -1.1502985803975973E+06
362, -1.0874926944339492E+06
362, -8.9274341047816665E+05
362, -7.8800962533094711E+05
362, -6.7954307963664038E+05
362, -6.0094102045413433E+05
362, -5.4622626300479565E+05
362, -5.6091018776099209E+05
362, -6.3838450869885040E+05
362, -8.2246525179021654E+05
362, -1.0634508037762258E+06
362, -1.3269843625830312E+06
362, -1.4995044726546532E+06
362, -1.5320924449487051E+06
362, -1.3931694364405721E+06
362, -1.2846343104090272E+06
362, -1.2173721163669147E+06
362, -1.1453342745199997E+06
362, -1.0364097918380462E+06
362, -8.6650921197038889E+05
362, -7.2860841550336499E+05
362, -7.3829872299322265E+05
362, -8.6502492711808765E+05
362, -1.0051128576548323E+06
362, -1.0868700050827430E+06
362, -9.0222142446429399E+05
362, -7.5746399625400722E+05
362, -6.6815983179892681E+05
362, -6.9617520335808396E+05
362, -8.4439379820291908E+05
362, -1.0420641838413874E+06
362, -1.3052986461743868E+06
362, -1.4433866934177286E+06
362, -1.7980475583860369E+06
362, -2.0982708624471813E+06
362, -1.7156058299331036E+06
362, -1.5689275219560489E+06
362, -1.7553926619561021E+06
362, -1.7087832570424289E+06
362, -1.5776736538716403E+06
362, -1.3985040756865395E+06
362, -1.1606504746484349E+06
362, -9.3010439512960834E+05
362, -6.5865012291844585E+05
362, -3.8738916406494140E+05
362, -1.4027672192261534E+05
362,  4.9566422181808492E+04
362,  1.0780589373453152E+05
362,  2.7764139429424100E+04
362, -1.6547460049257486E+05
362, -3.8619928466161800E+05
362, -5.3294835084431490E+05
362, -6.0871424636023538E+05
362, -6.2013248442742531E+05
362, -6.2999461135148373E+05
362, -5.7253959806828958E+05
362, -4.1318604090221215E+05
362, -2.1116516537261091E+05
362, -2.9397597310967220E+04
362,  8.8715611073700144E+04
362,  1.7405765960314535E+05
362,  2.4985523301142338E+05
362,  3.5148595987036393E+05
362,  4.6160249954061478E+05
362,  4.9132782607691473E+05
362,  4.2271316888592707E+05
362,  2.6376078679344367E+05
362,  1.3572851131928683E+05
362,  9.0558913995830982E+04
362,  8.8034019365316621E+04
362,  4.7429231444291239E+04
362, -1.5251958732846324E+04
362, -6.4965373398065873E+04
362, -6.8630485911351730E+04
362, -1.9475126774491746E+04
362,  2.7059278081376295E+04
362,  3.0448540008115982E+04
362, -2.5667099809467662E+04
362, -9.9476483658246812E+04
362, -1.2690172937384412E+05
362, -7.4082378195288358E+04
362,  3.0053861852002527E+04
362,  1.7521168533185008E+05
362,  3.1926778228318476E+05
362,  4.4584241101597808E+05
362,  5.0962178012982139E+05
362,  5.1275437617572362E+05
362,  4.4565652227434103E+05
362,  3.6330668112405605E+05
362,  2.9991518375000107E+05
362,  3.0833673218760674E+05
362,  3.5317680389236426E+05
362,  4.4093543140582513E+05
362,  4.9161961139832233E+05
362,  5.1180600764147169E+05
362,  5.2586549405267346E+05
362,  5.1117152034396894E+05
362,  5.0601314719172142E+05
362,  5.5246636830775079E+05
362,  6.1251786125282000E+05
362,  6.7950632144278102E+05
362,  6.8007316651509819E+05
363,  1.5256790614799371E+06
363,  1.1478986851592110E+06
363,  8.0491156830678787E+05
363,  5.7163477615160251E+05
363,  3.2972882155544712E+05
363, -2.1626460547333321E+04
363, -2.3526969570635061E+05
363, -3.7721365451662109E+05
363, -4.6568734610314068E+05
363, -5.4637858854374313E+05
363, -6.0218496669899637E+05
363, -5.6691861519886658E+05
363, -4.4141998906677333E+05
363, -2.9255926217091427E+05
363, -1.6502534453550473E+05
363,  1.0423364733925712E+03
363,  1.4922878840018544E+05
363,  1.6278392709109787E+05
363,  1.2528683312678403E+05
363,  2.1827418628508918E+05
363,  3.2643986929617322E+05
363,  4.4702779023937183E+05
363,  4.9704208524559642E+05
363,  4.7139395635809813E+05
363,  4.1139033451684139E+05
363,  3.6151586664996773E+05
363,  3.6862323410810076E+05
363,  3.4202851965893729E+05
363,  2.3676917910854859E+05
363, -2.7007944355036128E+04
363, -2.9671008179301932E+05
363, -4.7134915624262817E+05
363, -5.1473046010425396E+05
363, -4.2582846100089111E+05
363, -2.8050641638964618E+05
363, -2.0745888311323171E+05
363, -1.1283757962251412E+05
363,  1.1588551256720024E+04
363,  1.1150468237842815E+06
363,  1.9760265447349396E+07
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363,  0.0000000000000000E+00
363, -7.3155454364254586E+06
363, -5.3613195722868145E+06
363, -5.3305996156092621E+06
363, -1.8937042482918873E+07
363, -1.1245395191955088E+07
363, -3.7520517783049745E+06
363, -8.2110760141449072E+05
363,  1.6766877825175336E+05
363,  1.7626489582105121E+06
363,  5.6130287844239352E+06
363,  2.7401849047234091E+06
363, -3.6991735757589014E+05
363, -4.7217820017748494E+06
363, -4.8265571932097320E+06
363, -2.6785941911440073E+06
363,  9.9299181206729484E+05
363,  2.7604256101987925E+06
363, -1.6630595476564439E+06
363, -3.6140610637517804E+06
363,  9.6045099849053714E+06
363,  6.6674397453850675E+06
363, -7.0353932432650439E+06
363,  8.2451152704185911E+05
363,  2.4814234563828414E+05
363, -1.3205069889842190E+06
363, -2.2054486628453381E+05
363,  5.6070702094930806E+05
363,  7.6482082792880828E+05
363,  5.6984247083001642E+05
363,  2.7797169849125098E+05
363, -3.7595729805593641E+04
363, -3.5605997477709717E+05
363, -7.8962486486665963E+05
363, -1.1481779477622546E+06
363, -1.4781630223412651E+06
363, -1.7484781838056359E+06
363, -2.1061227257674909E+06
363, -2.4877024699935908E+06
363, -2.7535940757469870E+06
363, -2.8243560187510801E+06
363, -2.7551312585086818E+06
363, -2.6897688528477899E+06
363, -2.4611607486415617E+06
363, -1.9023036603543356E+06
363, -1.3266945875485875E+06
363, -8.9765270583787444E+05
363, -6.5107358116091089E+05
363, -4.9915002851031552E+05
363, -2.4633757435223597E+05
363,  8.1571097605902192E+04
363,  3.6908909170563315E+05
363,  5.3662488002581650E+05
363,  6.9905030614556698E+05
363,  7.9306710973444604E+05
363,  8.0949883093032206E+05
