iteration,day,l1_eta,l2_eta,linf_eta,mean_error_eta,mean_abs_error_eta,rmse_eta,max_abs_error_eta,min_error_eta,max_error_eta,eta_min,eta_max,reference_min_eta,reference_max_eta,l1_u,l2_u,linf_u,mean_error_u,mean_abs_error_u,rmse_u,max_abs_error_u,min_error_u,max_error_u,u_min,u_max,reference_min_u,reference_max_u,l1_v,l2_v,linf_v,mean_error_v,mean_abs_error_v,rmse_v,max_abs_error_v,min_error_v,max_error_v,v_min,v_max,reference_min_v,reference_max_v
0.0,0.0,2.083086410436178e-08,2.3869279272350398e-08,3.2049433320494126e-08,1.3624872634852354e-07,1.3223457958214973e-05,2.0328881350562528e-05,6.103481450736581e-05,-6.103481450736581e-05,6.103349005570635e-05,-1904.3961181640625,-1.3273620425025001e-08,-1904.3960589573633,-1.3273620425025001e-08,0.002156358747907771,0.0021708160524082113,0.0021789333523817666,6.191575786749805e-10,0.026778603912388718,0.03434483262719629,0.08412699836138206,-0.08412699836138206,0.0841269981188297,-38.55679702758789,38.60934829711914,-38.55670449046823,38.609257263157595,0.00023426404557816942,0.08412719845139836,38.561006127555125,-2.2308122785526597e-17,0.00023426404557816942,0.08412719845139836,38.561006127555125,-38.561006127555125,38.561006127555125,-38.561004638671875,38.561004638671875,-38.561006127555125,38.561006127555125
86400.0,1.0,0.00011025872567015224,0.00023618668923493715,0.020669365543620474,1.3624872885515542e-07,0.0699923736298738,0.20115442645983286,39.36265828241995,-5.755897432678093,39.36265828241995,-1904.4288462657712,34.63578098599051,-1904.3960589573633,-1.3273620425025001e-08,0.0023973045037775764,0.0033080230500543346,0.049510427900434105,-0.00016665895809159616,0.02977077345146422,0.052336768863941965,1.911560848016876,-1.911560848016876,1.7543097569301063,-40.23865995667648,39.10860944400258,-38.55670449046823,38.609257263157595,0.00731609181119242,0.07407215726081652,38.561006127555125,8.795231718959679e-05,0.00731609181119242,0.07407215726081652,38.561006127555125,-38.561006127555125,38.561006127555125,-42.92950169375359,41.751380509363024,-38.561006127555125,38.561006127555125
172800.0,2.0,0.00010728637984986749,0.0001904206900615909,0.021113177282600676,1.3624872148295075e-07,0.06810552487530959,0.1621766443295354,40.20785160905286,-11.909989776757289,40.20785160905286,-1904.4139593619382,35.533830970992334,-1904.3960589573633,-1.3273620425025001e-08,0.002756636280953898,0.0037639748264159216,0.08939977239843791,-0.00017408518539532386,0.034233112263814286,0.05955045582182098,3.4516588117990246,-3.4516588117990246,1.5675221883805088,-41.422693189828415,39.007132695848675,-38.55670449046823,38.609257263157595,0.01640499268901157,0.08707877657415869,38.561006127555125,-0.0002594597487229363,0.01640499268901157,0.08707877657415869,38.561006127555125,-38.561006127555125,38.561006127555125,-41.35986258204831,40.29637097176737,-38.561006127555125,38.561006127555125
259200.0,3.0,9.86747149444584e-05,0.00017584970077106396,0.020194370316652856,1.362487036382726e-07,0.06263882948253095,0.14976688913468275,38.45807924415926,-5.673585489829412,38.45807924415926,-1904.385887068156,33.7436067118358,-1904.3960589573633,-1.3273620425025001e-08,0.0032761050553552287,0.0045846991745857515,0.04322176719958732,-0.00032782714642012645,0.04068410218747342,0.0725352687633355,1.6687603291771733,-1.6687603291771733,1.29437974360033,-40.012210847853254,38.85904908789832,-38.55670449046823,38.609257263157595,0.026488119268277984,0.09792456891283813,38.561006127555125,0.00012125039914195743,0.026488119268277984,0.09792456891283813,38.561006127555125,-38.561006127555125,38.561006127555125,-40.33261130306476,40.04925003811582,-38.561006127555125,38.561006127555125
345600.0,4.0,0.00010294609083996802,0.00017039926684104693,0.02097353198871732,1.3624870913012906e-07,0.06535030411435755,0.14512488786568148,39.941911661729456,-2.94540146784691,39.941911661729456,-1904.4410153824088,35.190193943209295,-1904.3960589573633,-1.3273620425025001e-08,0.0039238374945038115,0.005365124021939762,0.044450297487532,0.0002571854041231878,0.04872792627101,0.08488249677039945,1.7161929711200108,-1.7161929711200108,1.2937066934721586,-39.99543217666495,39.13852098062839,-38.55670449046823,38.609257263157595,0.03873283435814874,0.10445475000903663,38.561006127555125,-0.00022255887056318275,0.03873283435814874,0.10445475000903663,38.561006127555125,-38.561006127555125,38.561006127555125,-40.26280767152097,40.90130517527944,-38.561006127555125,38.561006127555125
432000.0,5.0,0.0001210594789149788,0.0001673576953907086,0.020256029646859706,1.362487222619182e-07,0.07684870497237016,0.14253445585356744,38.575503029603134,-2.902839183426841,38.575503029603134,-1904.4201433875548,33.8091106581797,-1904.3960589573633,-1.3273620425025001e-08,0.004580998988265258,0.005928758538767581,0.04063649951684992,-0.000992477034022425,0.056888844469332046,0.09379984981921592,1.5689450641202378,-1.5689450641202378,1.3834796613139262,-38.83519986291184,39.491470573939736,-38.55670449046823,38.609257263157595,0.04762071890876035,0.1068520326320729,38.561006127555125,1.1445456037252718e-05,0.04762071890876035,0.1068520326320729,38.561006127555125,-38.561006127555125,38.561006127555125,-39.87385057239673,39.76540456413827,-38.561006127555125,38.561006127555125
518400.0,6.0,0.00013039812181785538,0.00016635147407971832,0.020468889127300993,1.3624872905783235e-07,0.08277688688524212,0.1416774817736159,38.98087178526723,-6.002310628161418,38.98087178526723,-1904.4355210965591,34.19469895991973,-1904.3960589573633,-1.3273620425025001e-08,0.004974385381015903,0.006147164823085142,0.04378449266489091,-0.0006625784092893598,0.06177408835846412,0.09725529104432251,1.6904867414356097,-1.180418305716764,1.6904867414356097,-38.64631763982363,40.01767111590005,-38.55670449046823,38.609257263157595,0.0541648316925585,0.10772638053190288,38.561006127555125,-0.00016205766260009045,0.0541648316925585,0.10772638053190288,38.561006127555125,-38.561006127555125,38.561006127555125,-39.96757679408527,39.33112335358506,-38.561006127555125,38.561006127555125
604800.0,7.0,0.00013836612201209233,0.00016955664257667827,0.020390186393366788,1.362487525083447e-07,0.08783498313375439,0.14440724538900654,38.83099060893377,-10.174078888773487,38.83099060893377,-1904.4145264007875,34.030792052786936,-1904.3960589573633,-1.3273620425025001e-08,0.005018376196519358,0.006091537104507478,0.07130615068988966,0.001093290808575604,0.06232038550187449,0.09637519589215006,2.753077516431432,-1.2527803880817647,2.753077516431432,-38.827648386199854,41.120202350654296,-38.55670449046823,38.609257263157595,0.058042131525746346,0.10904909263489244,38.561006127555125,0.00014134883166195568,0.058042131525746346,0.10904909263489244,38.561006127555125,-38.561006127555125,38.561006127555125,-39.903637157409214,39.815962243087085,-38.561006127555125,38.561006127555125
691200.0,8.0,0.00015220672022055133,0.00017908101293457327,0.02009955957089069,1.362487705914786e-07,0.09662101176939702,0.15251891867143977,38.277522033582976,-9.866555130979132,38.277522033582976,-1904.3803398032787,33.454849776009475,-1904.3960589573633,-1.3273620425025001e-08,0.005223427823286484,0.0062335813296648035,0.07323115976055741,-0.0011528923983495523,0.06486680608245532,0.09862250060195084,2.827400686874755,-1.262922434614377,2.827400686874755,-38.69448764742974,40.56009670589348,-38.55670449046823,38.609257263157595,0.06122905776602812,0.11129922087230185,38.561006127555125,0.00011104962257704733,0.06122905776602812,0.11129922087230185,38.561006127555125,-38.561006127555125,38.561006127555125,-39.667842503057855,39.88688655752734,-38.561006127555125,38.561006127555125
777600.0,9.0,0.00017816510764180745,0.00020030747653330275,0.020191688994417416,1.36248761987447e-07,0.11309942778749017,0.17059697855196818,38.45297294466129,-10.529600942170196,38.45297294466129,-1904.402262875052,33.6431664993286,-1904.3960589573633,-1.3273620425025001e-08,0.005580122394176267,0.006492689289148267,0.06970057949789929,-0.00021727630074786826,0.06929639491632845,0.10272188962708804,2.6910876052255617,-1.2420039500610214,2.6910876052255617,-38.922164086958055,41.214916947865056,-38.55670449046823,38.609257263157595,0.06502577258074418,0.11462759655442305,38.561006127555125,6.604511375541085e-05,0.06502577258074418,0.11462759655442305,38.561006127555125,-38.561006127555125,38.561006127555125,-39.63511530199752,40.257656719298204,-38.561006127555125,38.561006127555125
864000.0,10.0,0.0002175711836908712,0.0002326462544889467,0.020161097911336277,1.3624876419643097e-07,0.13811445295986918,0.19813912478023749,38.39471540660233,-14.80572190359479,38.39471540660233,-1904.4155466730165,33.5614815442678,-1904.3960589573633,-1.3273620425025001e-08,0.005977272294521095,0.006964206481766638,0.11024885325414271,0.0008209223432455331,0.0742283756850654,0.11018183955852434,4.2566263382573055,-1.8242155450060178,4.2566263382573055,-38.56199962684919,42.806851956253254,-38.55670449046823,38.609257263157595,0.0699483154577525,0.11874123974921368,38.561006127555125,0.0002755095102022999,0.0699483154577525,0.11874123974921368,38.561006127555125,-38.561006127555125,38.561006127555125,-39.59143941150384,41.05514923290856,-38.561006127555125,38.561006127555125
950400.0,11.0,0.0002516412320959887,0.00026437939250317555,0.02062664290822843,1.362487663214648e-07,0.159742161271071,0.225165462283421,39.28129746395107,-23.760043948719648,39.28129746395107,-1904.429424752169,34.40220876311316,-1904.3960589573633,-1.3273620425025001e-08,0.006602115003292796,0.007722049710103505,0.15039593580608532,0.001047556078288291,0.08198794510827769,0.12217180011092094,5.806675376870483,-1.6198553394263155,5.806675376870483,-38.616385049379765,44.169241961954825,-38.55670449046823,38.609257263157595,0.07511037969677566,0.12500827545351328,38.561006127555125,-0.00016806197513066881,0.07511037969677566,0.12500827545351328,38.561006127555125,-38.561006127555125,38.561006127555125,-40.22474681494837,40.71779260166194,-38.561006127555125,38.561006127555125
1036800.0,12.0,0.0003002676255133377,0.0002984099864896832,0.02033146508990859,1.3624876248754293e-07,0.1906102551625431,0.25414848684597036,38.719161990051134,-11.856777091460373,38.719161990051134,-1904.4189384238455,33.92599330415156,-1904.3960589573633,-1.3273620425025001e-08,0.00736121941676688,0.008737677734691763,0.0789580652388782,0.002711615486849357,0.0914148349689244,0.138240215708492,3.0485122538090295,-2.6420249445732673,3.0485122538090295,-38.8926741078155,40.92382870373014,-38.55670449046823,38.609257263157595,0.08051860498473036,0.13324643140375889,38.561006127555125,0.0004132937782966878,0.08051860498473036,0.13324643140375889,38.561006127555125,-38.561006127555125,38.561006127555125,-41.28847012288257,41.46180203969362,-38.561006127555125,38.561006127555125
