iter,residual
101,1.04488457529567E+13
102,1.03007244452871E+12
103,5.78852871902581E+12
104,1.03819467788425E+12
105,3.00289355071179E+12
106,1.08696617021729E+12
107,2.26344174564114E+12
108,1.18627279014613E+12
109,2.05023910725676E+12
110,1.43304489174926E+12
111,3.36247220202726E+12
112,1.51842196366643E+12
113,1.61923464308402E+12
114,1.68675872619872E+12
115,1.76060509259958E+12
116,1.47414745554801E+12
117,1.79992888934735E+12
118,4.26279352503019E+12
119,1.18705263125562E+12
120,4.55756679604789E+12
121,1.18609740435900E+12
122,2.95434291694092E+12
123,1.80283354532285E+12
124,1.19099387675321E+12
125,2.48711351606784E+12
126,1.98455865655548E+12
127,1.30068601825521E+12
128,2.42417598628397E+12
129,1.92759164393630E+12
130,3.73864008955046E+12
131,1.04665118178404E+12
132,5.85708586571005E+12
133,1.25627302510101E+12
134,1.38777212848525E+12
135,2.12272968275962E+12
136,1.21588332462291E+12
137,1.99716300259969E+12
138,1.28149811740022E+12
139,2.87330370741009E+12
140,1.58761128626704E+12
141,3.88537352662996E+12
142,1.18523456115104E+12
143,2.90860310270035E+12
144,1.15951599051469E+12
145,2.96732305111776E+12
146,1.44830808855332E+12
147,1.61073454673382E+12
148,1.41882031551668E+12
149,2.18720623740092E+12
150,1.29374927790322E+12
151,2.08431827936163E+12
152,1.41195786525544E+12
153,2.37760610470778E+12
154,1.19279370499161E+12
155,2.71027784425555E+12
156,1.64788052991875E+12
157,1.44758690355227E+12
158,2.60816031139865E+12
159,1.40457299498995E+12
160,1.73183212945728E+12
161,1.46643487663696E+12
162,8.91220537625260E+12
163,1.06446454757569E+12
164,3.96189878508564E+14
165,1.10106404064700E+12
166,4.27123580737750E+12
167,1.20821157809601E+12
168,1.42793617285623E+13
169,1.10491906238860E+12
170,3.23523507292185E+14
171,1.52840896397500E+12
172,1.72535028795540E+12
173,1.56708224120289E+12
174,1.38664195039857E+12
175,1.91923135077953E+12
176,1.18500727490354E+12
177,2.90823817471312E+12
178,1.14872281176111E+12
179,2.12972439797596E+13
180,1.15401501969149E+12
181,1.52303873093503E+12
182,2.29334494455860E+12
183,1.15543121979591E+12
184,1.00049984688933E+13
185,1.02773655098844E+12
186,8.94677092525365E+12
187,1.19348998876577E+12
188,1.83889353483579E+12
189,1.79973831886375E+12
190,1.88406041276648E+12
191,1.39914395533606E+12
192,1.90488808822289E+12
193,2.15612199931143E+12
194,2.43022797793594E+12
195,1.37962967100559E+12
196,1.54751192447949E+12
197,3.82775617312246E+12
198,1.40184136949825E+12
199,1.44257512702421E+12
200,2.32158902512655E+12
201,1.69082437816105E+12
202,1.71232573960527E+12
203,1.82569225194654E+12
204,1.60322937700241E+12
205,1.44258631871847E+12
206,2.44812035064940E+12
207,1.22041988330911E+12
208,2.56817492556110E+12
209,1.31009948689551E+12
210,2.77528914183508E+13
211,1.11144479563948E+12
212,3.47174803115944E+12
213,1.29638908436074E+12
214,3.87713968472733E+12
215,1.15585214771182E+12
216,2.65608052707222E+12
217,2.23926798884881E+12
218,1.40389493325977E+12
219,3.92757172858789E+12
220,1.63614587503911E+12
221,1.63641928642426E+12
222,1.51568180049611E+12
223,1.40235783480346E+12
224,1.69293664956206E+12
225,1.44838670806092E+12
226,1.75877967936728E+12
227,1.47910003024480E+12
228,1.28151798179553E+12
229,3.05910093069459E+12
230,1.16856267927749E+12
231,2.74064616370438E+12
232,1.33447678610595E+12
233,5.61594950958129E+12
234,1.11297917830454E+12
235,1.87560503620010E+12
236,1.57266414585094E+12
237,1.33719792741357E+12
238,1.35544725930140E+12
239,7.05163784752990E+12
240,1.11733470582105E+12
241,3.94464980015720E+12
242,1.19348265203187E+12
243,6.49838524503676E+12
244,1.05003323220255E+12
245,6.40161601676928E+12
246,1.17681882392293E+12
247,1.62973418187282E+12
248,2.57012030123486E+12
249,1.21855091962821E+12
250,3.56644330138994E+12
251,1.12577696647997E+12
252,2.25773489108816E+12
253,1.43492889961190E+12
254,1.29911686366260E+12
255,1.98037808900587E+12
256,1.38355586570489E+12
257,2.44480537880667E+12
258,2.02443921738244E+12
259,3.36961084505803E+12
260,1.12379585884100E+12
261,1.04828030708387E+13
262,1.07003966611353E+12
263,8.79196942342405E+14
264,1.28493316642031E+12
265,3.18766453577221E+12
266,1.60788484272378E+12
267,3.67514866485713E+12
268,1.40230936345299E+12
269,3.04748783232168E+12
270,1.31784169035144E+12
271,3.69580553103093E+12
272,1.44412815013133E+12
273,2.40174626348575E+12
274,1.36019332483089E+12
275,2.03892670950966E+12
276,1.94894285725248E+12
277,1.52357803220173E+12
278,1.89336688207412E+12
279,1.53590262050955E+12
280,2.88604262900565E+12
281,1.74256847073469E+12
282,3.09510583618598E+12
283,1.40752048731682E+12
284,1.67166195347627E+13
285,1.15569334789096E+12
286,5.14749296141932E+12
287,1.50037657677000E+12
288,1.28822094692718E+12
289,2.44747099484390E+12
290,1.33476665692102E+12
291,2.97484155303644E+12
292,1.22690784526642E+12
293,2.70739586252865E+12
294,1.16252086601425E+12
295,2.28704540574768E+12
296,1.47591175450742E+12
297,8.33808814433030E+12
298,1.07399649394024E+12
299,4.66392807549350E+12
300,1.37563569386032E+12
301,1.67858646326855E+12
302,4.28403833334703E+12
303,1.43074739039623E+12
304,1.53111412539355E+12
305,3.12977915008238E+12
306,1.22638061519585E+12
307,2.17780961817349E+12
308,1.49601939912620E+12
309,1.25431561832296E+12
310,8.54975007836915E+12
311,1.17542456589108E+12
312,2.05715028489597E+12
313,1.35518370907165E+12
314,1.41490068471307E+12
315,1.83095730516878E+12
316,2.07269901879893E+12
317,1.17247281641118E+12
318,2.99051534130136E+12
319,1.67256663140866E+12
320,1.31689455235869E+12
321,2.23848643832005E+12
322,1.17656277950113E+12
323,2.68703152293832E+12
324,1.13280497136934E+12
325,4.14685893296059E+12
326,1.59225594786542E+12
327,4.35084902578224E+12
328,1.38383168571777E+12
329,1.81436849212928E+12
330,1.48951686360030E+12
331,1.81931117402973E+12
332,2.23913725536383E+12
333,1.28968293253496E+12
334,2.11427677106656E+12
335,1.98584760381487E+12
336,1.40651475313995E+12
337,1.28569011525029E+12
338,4.54464845739627E+12
339,1.12501821530278E+12
340,1.12168729325017E+13
341,1.21822702131554E+12
342,1.21888670125349E+14
343,1.26628296951674E+12
344,3.37337185980133E+12
345,1.12624027769917E+12
346,1.55251507645368E+13
347,1.49288052710000E+12
348,1.99942815943428E+12
349,1.29286847060111E+12
350,1.53833914399380E+12
351,1.60040453060118E+12
352,2.23079855590083E+12
353,1.10065630565806E+12
354,4.99952297417953E+12
355,1.24560882269778E+12
356,3.61028336416864E+12
357,1.12234909890446E+12
358,1.05575896537823E+13
359,1.08188707864686E+12
360,2.91291746743341E+12
361,1.72250495731290E+12
362,1.55692106819121E+12
363,1.12922428564124E+12
364,3.40611676944862E+12
365,1.48462130171756E+12
366,1.30534355500557E+12
367,2.01066184817647E+12
368,1.41266614409232E+12
369,1.37089384958004E+12
370,1.49350962509835E+12
371,1.59552029875520E+12
372,1.17187705815170E+12
373,2.01507604085259E+12
374,1.17995043885262E+12
375,2.29949498805680E+12
376,1.28422022153325E+12
377,1.13856383473529E+13
378,1.43645384986558E+12
379,1.87297669278471E+12
380,1.45476426039304E+12
381,2.03383037626482E+12
382,2.81317175677647E+12
383,1.64302455508887E+12
384,1.50166658766724E+12
385,5.34049243949189E+12
386,1.03194272503496E+12
387,8.12525970249296E+12
388,1.10180287656625E+12
389,6.21903538855388E+12
390,1.24146039981564E+12
391,3.41292448933930E+12
392,1.31714809596976E+12
393,6.90106489223372E+12
394,1.11807542833883E+12
395,4.79021626056055E+12
396,1.25665451029728E+12
397,2.64380495870401E+12
398,1.40965373609327E+12
399,2.22727199007656E+12
400,1.40655470626101E+12
401,1.38016818476323E+12
402,2.71853112174903E+12
403,1.07081279709846E+12
404,1.75762184372949E+13
405,1.06268144936342E+12
406,8.09890686508469E+12
407,1.20466399350190E+12
408,2.91764089462833E+12
409,1.22772194371315E+12
410,6.11759558699382E+12
411,1.08350114975904E+12
412,1.01800761772738E+13
413,1.05356602009988E+12
414,6.83040858743368E+12
415,1.38447665203996E+12
416,2.65825219140020E+12
417,1.21136483410096E+12
418,3.18467803880295E+12
419,1.62866030222135E+12
420,7.33938354638806E+13
421,1.07476197540879E+12
422,6.23826641440469E+12
423,1.20474840337368E+12
424,4.10434839904743E+12
425,1.75819015642738E+12
426,1.97440949897224E+12
427,1.34725218378270E+12
428,2.27614262915631E+12
429,1.53736906905457E+12
430,7.47317380878323E+12
431,1.59522353793710E+12
432,2.47927605835106E+12
433,1.44621561667206E+12
434,2.99293903949397E+12
435,1.37974670986648E+12
436,6.94813522766802E+13
437,1.13119805785681E+12
438,7.65819356026773E+12
439,1.22815220873067E+12
440,2.83828110604440E+12
441,1.65682188330784E+12
442,1.22020238545047E+12
443,2.62144028896922E+12
444,1.09229532787432E+12
445,3.69252326135703E+12
446,1.02382016958903E+12
447,3.42328187653969E+12
448,1.37840698274199E+12
449,1.87709835119870E+12
450,1.42467602106055E+12
451,1.84786175030296E+12
452,1.38709904284226E+12
453,4.32747572568611E+12
454,1.09164116333514E+12
455,4.85052344699936E+12
456,1.41864872265985E+12
457,1.44889714573789E+12
458,2.57848638017863E+12
459,1.53121812075636E+12
460,1.39640112793723E+12
461,1.56202964828246E+12
462,2.60677413757214E+12
463,1.10072175229061E+12
464,1.12670007304036E+13
465,1.17511242659446E+12
466,2.53390326790081E+12
467,1.76390256921659E+12
468,1.29587990543742E+12
469,4.38881935440276E+12
470,1.34125233400173E+12
471,1.93821419163743E+12
472,1.74635555108385E+12
473,1.30887680167502E+12
474,1.28538186983026E+13
475,1.20274995439641E+12
476,1.67003685099967E+13
477,1.73649207951785E+12
478,1.47726781458242E+12
479,1.70485093641761E+12
480,1.49412480074854E+12
481,1.70834925206190E+12
482,2.84586755246929E+12
483,1.26311015510544E+12
484,1.13320467989538E+13
485,1.02310397512198E+12
486,1.14820214867297E+13
487,1.25695925572740E+12
488,4.02927173428569E+12
489,1.11316607971912E+12
490,2.12260482436922E+12
491,1.32754295722665E+12
492,3.19100951258286E+12
493,1.18332439694638E+12
494,5.38636908584269E+12
495,1.11582496640200E+12
496,3.33435948032800E+12
497,1.37894908377049E+12
498,1.23899378148447E+12
499,2.06677900346708E+12
500,1.66450966680226E+12
501,1.77883901224691E+12
502,1.15843522381370E+12
503,3.08579494828764E+13
504,1.13081207303276E+12
505,7.82234979095444E+12
506,1.23154194058176E+12
507,1.84909785655518E+12
508,1.18024514286456E+12
509,4.78083885018443E+12
510,1.21798683914372E+12
511,2.45764207815953E+12
512,1.34898306376962E+12
513,1.71942880089373E+12
514,1.93075680518477E+12
515,4.27819194098869E+12
516,1.18629068592646E+12
517,9.59186480681091E+12
518,1.40228790219541E+12
519,2.52355759651813E+12
520,2.11047352098501E+12
521,1.31203204184858E+12
522,4.64700166870891E+12
523,1.32558907115590E+12
524,2.84203093449378E+12
525,1.42085717973122E+12
526,2.23985288015584E+12
527,1.50905271469152E+12
528,1.61680191351441E+12
529,1.59545471554517E+12
530,5.02842311821453E+12
531,1.05591045904753E+12
532,5.30174365724325E+12
533,1.21508107780540E+12
534,8.24413364564682E+12
535,1.39602314187330E+12
536,5.41491370768511E+12
537,1.32337795565458E+12
538,6.17598629316762E+13
539,1.14683707461307E+12
540,3.92358946049333E+12
541,1.25875004557001E+12
542,2.19430442939424E+12
543,1.32012615018740E+12
544,6.03110181089865E+12
545,1.13647259112476E+12
546,1.39693983448381E+13
547,1.22324108468924E+12
548,2.16476953693729E+12
549,1.18708796934879E+12
550,3.86139784094435E+13
551,1.28715825671143E+12
552,3.01147713247881E+12
553,1.18042729456321E+12
554,2.14734622304253E+12
555,2.02171589199718E+12
556,1.43399993412459E+12
557,2.68482373976308E+13
558,1.31166965996098E+12
559,3.26505448882825E+12
560,1.43349997982396E+12
561,8.85357933128869E+12
562,1.37700123304666E+12
563,1.81516213586377E+12
564,1.44445560583005E+12
565,2.24513017933029E+12
566,1.61803950504748E+12
567,3.96065003140351E+12
568,1.09941398026866E+12
569,1.34033023211658E+13
570,1.15696654601031E+12
571,8.30065992687105E+12
572,1.20469227684767E+12
573,3.75048125831729E+12
574,1.39401708909999E+12
575,4.17639614988509E+12
576,1.15455396312540E+12
577,3.77466579571439E+12
578,1.80971689901086E+12
579,1.44762161855502E+12
580,2.13289428057645E+12
581,2.01844277106849E+12
582,1.26297441914107E+12
583,5.09352206385152E+12
584,1.63946856706906E+12
585,3.19649803174310E+12
586,1.46580081121601E+12
587,2.01129326655460E+12
588,1.43575954252453E+12
589,1.42846263656271E+12
590,2.67707127683930E+12
591,1.29004053854827E+12
592,1.60855232185998E+12
593,2.37973516160863E+12
594,1.31443716161148E+12
595,2.48691274828832E+12
596,1.19778323294108E+12
597,1.16272756299216E+13
598,1.23741283127902E+12
599,4.68731262599876E+12
600,1.87843339645559E+12
601,4.09718049429903E+12
602,1.34123942745856E+12
603,2.28874978922174E+13
604,1.42947838814005E+12
605,2.14443404699026E+12
606,1.29439810818183E+12
607,2.04923698794908E+12
608,1.21080354880985E+12
609,2.97386152434869E+12
610,1.27332361699426E+12
611,4.13696860229398E+12
612,1.32153993462797E+12
613,5.28000467941323E+12
614,1.94328100647007E+12
615,1.27881888500824E+12
616,2.81767363162113E+12
617,1.24409095977656E+12
618,5.88740511445098E+12
619,1.13555758621522E+12
620,1.01279327348009E+13
621,1.41428486036030E+12
622,1.16173202294005E+13
623,1.23361429957520E+12
624,2.93890725578666E+13
625,1.11627128833982E+12
626,2.33480705825064E+12
627,1.54854416214476E+12
628,1.39821827388210E+12
629,2.12115861320111E+12
630,1.41834405609763E+12
631,3.52154717689886E+12
632,1.49274641192205E+12
633,2.88366806459117E+12
634,1.65697090362612E+12
635,1.61304743823876E+12
636,2.10561544902752E+12
637,1.47545326911984E+12
638,1.20149863272543E+13
639,1.16705449218210E+12
640,5.61694937264340E+13
641,1.42157046757507E+12
642,2.43751369025691E+12
643,1.31296150733523E+12
644,7.73118662759051E+12
645,1.33953271331703E+12
646,1.82218228073995E+12
647,3.82831450121740E+12
648,1.27496002678311E+12
649,2.63998312114155E+12
650,1.99478846286900E+12
651,1.39955874782816E+12
652,1.14821992011701E+13
653,1.42642017191386E+12
654,1.48687615629148E+12
655,1.89164223535724E+12
656,1.35164103307345E+12
657,2.17715956707444E+12
658,1.40903730144188E+12
659,8.33335822936380E+12
660,1.18052361056597E+12
661,4.47857636189981E+12
662,1.57748697202558E+12
663,1.67477156134580E+12
664,1.52709102430680E+12
665,2.41794168103038E+12
666,1.24923550870045E+12
667,4.56546461506750E+13
668,1.11389849293410E+12
669,3.20177256955996E+12
670,1.53377599313329E+12
671,1.91788789937575E+12
672,1.40894834098729E+12
673,4.71093735019551E+12
674,1.19611579004798E+12
675,4.58436826770070E+12
676,1.51946374086716E+12
677,1.32746811551235E+12
678,1.89142061532526E+12
679,1.69099425670650E+12
680,4.15193175766795E+13
681,1.14260052887085E+12
682,4.53846996965608E+12
683,1.24736805842679E+12
684,2.13283796961838E+12
685,1.54341308180113E+12
686,8.25798223284917E+12
687,1.15897752402840E+12
688,3.96693389221007E+12
689,1.74769244099015E+12
690,1.67499768046199E+13
691,1.21015555503055E+12
692,6.56352461015549E+12
693,1.63669820662860E+12
694,1.77334178885427E+12
695,2.79323625959098E+12
696,1.23317252633490E+12
697,1.54813591255285E+12
698,2.48272919937528E+12
699,1.20103927903526E+12
700,3.76583395187245E+12
701,1.14336286843255E+12
702,3.90212889074107E+12
703,1.18497018564500E+12
704,1.28875268741266E+13
705,1.16508976348925E+12
706,1.88131516920305E+13
707,1.21844647722524E+12
708,6.88178058125546E+12
709,1.11275936642153E+12
710,1.00371657023543E+13
711,1.19521328665498E+12
712,6.56269646922963E+12
713,1.19053764070594E+12
714,5.36132876647505E+12
715,1.13975275479786E+12
716,9.56537714808971E+13
717,1.14779803487849E+12
718,5.50381053737700E+12
719,1.09010341769026E+12
720,1.06937866682322E+13
721,1.16741929678919E+12
722,4.95056352983835E+12
723,1.16110863027641E+12
724,1.87401359088445E+13
725,1.29831716778388E+12
726,1.47485666582815E+12
727,2.22404573129572E+12
728,1.19082380648646E+12
729,4.48145292120074E+12
730,1.28656670835248E+12
731,4.28727652676774E+14
732,1.20812643384437E+12
733,6.19133875984215E+12
734,1.25145711561380E+12
735,6.83205953147507E+12
736,1.62841628664541E+12
737,1.83227486937392E+13
738,1.36833671242876E+12
739,2.18663109708546E+12
740,1.55030649189507E+12
741,1.68852996609261E+12
742,2.46187614580124E+12
743,2.39999573547121E+12
744,2.36483053013619E+12
745,1.33957421156947E+12
746,5.61706469936127E+12
747,1.12667207091638E+12
748,1.04347393602580E+13
749,1.34298439441364E+12
750,3.49686259647433E+12
751,1.30871970681661E+12
752,3.28071031969729E+12
753,1.12972444809473E+12
754,2.90462403030599E+12
755,1.32086505652883E+12
756,1.43888471606755E+12
757,3.80777519643492E+12
758,1.11518554836534E+12
759,2.12780414603186E+12
760,1.25283644095760E+12
761,2.46147272601768E+12
762,1.15593829934997E+12
763,2.36271200122208E+12
764,1.64851281501394E+12
765,1.46713215529096E+12
766,1.69488153366536E+12
767,1.35155201345145E+12
768,2.89642319359721E+12
769,1.24292330713238E+12
770,4.47010095609795E+13
771,1.50883915686001E+12
772,2.32789368269962E+13
773,1.19687885009405E+12
774,6.17244265396993E+12
775,1.61006815332732E+12
776,3.55302798188619E+12
777,1.29040003789088E+12
778,2.00168634694819E+12
779,1.65292723596678E+12
780,1.69385869537465E+12
781,2.50985227921905E+12
782,1.50044451609530E+12
783,1.79420261715168E+12
784,3.38768804059795E+12
785,1.19544447331828E+12
786,2.49128090612346E+12
787,1.62229336829763E+12
788,1.22104267573000E+12
789,4.10139759269132E+12
790,1.52503039414946E+12
791,1.43672576001653E+12
792,1.64889071390736E+12
793,1.60407333067167E+12
794,1.68286548729070E+12
795,3.68370443065313E+12
796,1.42187980502370E+12
797,2.93618086261735E+12
798,1.81390705059325E+12
799,1.62865263956054E+12
800,1.44837503188752E+12
801,2.47742897296897E+12
802,1.33374152584904E+12
803,2.66787347503136E+13
804,1.08937615447407E+12
805,6.81171644203575E+12
806,1.51237843859616E+12
807,8.94442863854204E+12
808,1.25581448362929E+12
809,4.11195090083620E+13
810,1.16117502664859E+12
811,5.74605840424589E+12
812,1.28335667630067E+12
813,1.89869886925766E+12
814,1.39437264404368E+12
815,2.37383756204311E+12
816,1.12710371660184E+12
817,1.07739212332320E+13
818,1.17433973471868E+12
819,4.29129053480607E+12
820,1.85279740208600E+12
821,5.78667853252459E+12
822,1.16096489780425E+12
823,3.07161656444572E+12
824,1.14598615345225E+12
825,5.03518736030852E+12
826,1.28489128826705E+12
827,2.11711632475755E+12
828,1.25572263575255E+12
829,1.89005736580256E+12
830,1.46647779099766E+12
831,1.27521050339653E+12
832,4.26982802428994E+12
833,1.07801617476903E+12
834,5.64983970149999E+13
835,1.13813971738303E+12
836,1.79936424341848E+12
837,1.95714120818124E+12
838,1.18851211731265E+12
839,4.67131529527311E+13
840,1.55217724740728E+12
841,5.05119457756777E+12
842,1.41681880808262E+12
843,3.02891807327808E+12
844,1.17949071235317E+12
845,5.31029186236518E+12
846,1.20849532143119E+12
847,2.89259421318952E+12
848,1.75929245449363E+12
849,2.04634361762320E+12
850,1.47685831748105E+12
851,6.25891499833988E+12
852,1.57757540567908E+12
853,2.13126901425824E+12
854,1.33078663239115E+12
855,1.73513442217139E+12
856,2.33071262174209E+12
857,1.31071008804694E+12
858,4.13870489943007E+12
859,1.44276532675188E+12
860,1.49890431848725E+12
861,1.92682064315079E+12
862,1.72374884534162E+12
863,2.66791166953646E+12
864,2.00288421308286E+12
865,1.52249012404538E+12
866,2.89514821283198E+12
867,1.19828867649628E+12
868,3.34551821563422E+12
869,1.34524324541090E+12
870,1.69623342913919E+12
871,2.53940717110436E+12
872,1.33904895581978E+12
873,4.87166080180512E+12
874,1.31548932641192E+12
875,5.75241091139172E+12
876,1.16532144962103E+12
877,3.09002150651988E+12
878,1.27268780598923E+12
879,1.74560620282648E+12
880,1.36828357404002E+12
881,2.73596907723613E+12
882,1.13337735026031E+12
883,1.21922458076405E+13
884,1.14404261242216E+12
885,4.99148033140622E+12
886,1.14069899513524E+12
887,1.63820111519660E+12
888,1.66797214493971E+12
889,1.39097766554371E+12
890,2.04024424791229E+12
891,1.42767492251237E+12
892,1.83178489045436E+12
893,2.35252877000881E+12
894,1.61283455925172E+12
895,1.90940612091993E+12
896,1.65285035502661E+12
897,4.35701950274812E+12
898,1.43485322097399E+12
899,3.59725421899196E+12
900,1.42690547441553E+12
901,1.52068389927369E+12
902,4.44333257291322E+12
903,1.61443794970902E+12
904,1.75607501441827E+12
905,1.84425429639606E+12
906,4.66307964648502E+12
907,1.14697247930720E+12
908,4.68112508922001E+12
909,1.08754073431544E+12
910,7.03474557245186E+12
911,1.17797726795863E+12
912,2.43294458538033E+12
913,2.23024489928116E+12
914,1.78525335730379E+12
915,2.03292250254143E+12
916,1.41078501035269E+12
917,1.89445755581452E+12
918,1.23782141398786E+12
919,4.98771781452645E+12
920,1.54333942685057E+12
921,1.48883270828046E+12
922,1.45773247727600E+12
923,4.27120153055137E+12
924,1.46283772183192E+12
925,1.70381620029817E+12
926,2.17457732652823E+12
927,1.50837158829536E+12
928,7.89079979365878E+12
929,1.23544591952326E+12
930,5.20056696626107E+12
931,1.26711100319499E+12
932,3.56856308895010E+12
933,1.40579795353483E+12
934,1.88195484667521E+13
935,1.17978612015172E+12
936,2.59989429964836E+12
937,1.84503559787948E+12
938,1.42679179377069E+12
939,1.66584068492768E+13
940,1.17725646720830E+12
941,2.76484344222733E+12
942,1.27207634265849E+12
943,3.80768518216470E+12
944,1.17127789899357E+12
945,5.43496934292790E+12
946,1.17439317643009E+12
947,8.66352443545588E+12
948,1.20370181395457E+12
949,3.49508543972198E+12
950,1.07404445975703E+12
951,3.70609341308044E+12
952,1.52833139291570E+12
953,5.52045870281658E+12
954,1.35456827841430E+12
955,2.46068866928376E+12
956,1.75402142994672E+12
957,1.29672714396013E+12
958,1.71991041464652E+12
959,4.13224882034162E+12
960,1.83174605276680E+12
961,1.44580800210631E+12
962,2.02520460874041E+12
963,1.28074597257093E+12
964,2.24456119846324E+12
965,1.95033924051971E+12
966,1.81509949099708E+12
967,1.44330448848124E+12
968,2.12298823739244E+12
969,1.53375136897695E+12
970,3.21836398378379E+12
971,1.51213707604185E+12
972,2.48906833019093E+12
973,1.14126991907108E+12
974,4.97088502311895E+12
975,1.11427131658215E+12
976,3.26025442369282E+12
977,1.29998562263237E+12
978,2.94919514645998E+12
979,1.29657872915447E+12
980,3.07007377091964E+12
981,1.16203554043966E+12
982,1.97757056132020E+12
983,1.39341153151155E+12
984,3.13944205410473E+12
985,1.34044612777358E+12
986,1.38259462556380E+12
987,1.83139050016906E+12
988,1.61669998972338E+12
989,1.29701423501950E+12
990,1.80599898217478E+12
991,1.37103299996329E+12
992,4.57712989507960E+12
993,1.10267749629708E+12
994,8.07487450847652E+12
995,1.37999545530967E+12
996,2.77173116037498E+12
997,1.51094934165406E+12
998,1.87742286925660E+13
999,1.57300907980486E+12
1000,1.01656889562573E+13
1001,1.32457025165982E+12
1002,2.47864835182450E+12
1003,2.46847624068876E+12
1004,1.46234214620135E+12
1005,3.09427335158442E+12
1006,1.91374888973170E+12
1007,1.99355772896722E+12
1008,1.61320298051431E+12
1009,1.87644023666264E+12
1010,2.97861106154719E+12
1011,1.78503690758986E+12
1012,1.57529817339809E+12
1013,3.94472982728679E+12
1014,1.18600623123015E+12
1015,2.17516290312586E+12
1016,1.44351131882701E+12
1017,5.89023041673659E+12
1018,1.13128943812621E+12
1019,4.64996033642340E+12
1020,1.67011501731437E+12
1021,1.28263021428940E+12
1022,3.12577465506231E+12
1023,1.28389130681606E+12
1024,3.91945337805794E+12
1025,1.15520564494000E+12
1026,2.22068650524544E+12
1027,1.30168141430108E+12
1028,4.38801088173917E+12
1029,1.27051673197968E+12
1030,1.77568214107104E+12
1031,2.04241354596626E+12
1032,2.90743969712891E+12
1033,1.57352431949750E+12
1034,1.01911182839052E+13
1035,1.44312961918965E+12
1036,4.29613576992104E+12
1037,1.25309472515390E+12
1038,1.54532425656920E+12
1039,2.22052222692469E+12
1040,3.07533874520257E+12
1041,1.36101482126639E+12
1042,9.12655638783633E+12
1043,1.35815782570426E+12
1044,3.09552970744928E+12
1045,1.27519544394414E+12
1046,4.50539357492838E+12
1047,1.22858689317976E+12
1048,8.07463071868693E+12
1049,1.49790062304811E+12
1050,1.97423475497884E+12
1051,1.52218840566647E+12
1052,2.58913155335814E+12
1053,1.16924103532317E+12
1054,3.46723343569248E+12
1055,1.32863047871018E+12
1056,2.77307717220865E+13
1057,1.36316799910539E+12
1058,7.91608928103842E+12
1059,1.27736181720895E+12
1060,3.36749164377794E+12
1061,1.23625437861165E+12
1062,1.12413263280849E+13
1063,1.28593966386811E+12
1064,1.02656443972657E+13
1065,1.50047115252836E+12
1066,1.50998150879773E+12
1067,2.28937193456958E+12
1068,1.40708316092978E+12
1069,6.78904078013579E+12
1070,1.40592533006456E+12
