iteration,day,l1_eta,l2_eta,linf_eta,mean_error_eta,mean_abs_error_eta,rmse_eta,max_abs_error_eta,min_error_eta,max_error_eta,eta_min,eta_max,reference_min_eta,reference_max_eta,l1_u,l2_u,linf_u,mean_error_u,mean_abs_error_u,rmse_u,max_abs_error_u,min_error_u,max_error_u,u_min,u_max,reference_min_u,reference_max_u,l1_v,l2_v,linf_v,mean_error_v,mean_abs_error_v,rmse_v,max_abs_error_v,min_error_v,max_error_v,v_min,v_max,reference_min_v,reference_max_v
0.0,0.0,2.083086410436178e-08,2.3869279272350398e-08,3.2049433320494126e-08,1.3624872634852354e-07,1.3223457958214973e-05,2.0328881350562528e-05,6.103481450736581e-05,-6.103481450736581e-05,6.103349005570635e-05,-1904.3961181640625,-1.3273620425025001e-08,-1904.3960589573633,-1.3273620425025001e-08,0.002156358747907771,0.0021708160524082113,0.0021789333523817666,6.191575786749805e-10,0.026778603912388718,0.03434483262719629,0.08412699836138206,-0.08412699836138206,0.0841269981188297,-38.55679702758789,38.60934829711914,-38.55670449046823,38.609257263157595,0.00023426404557816942,0.08412719845139836,38.561006127555125,-2.2308122785526597e-17,0.00023426404557816942,0.08412719845139836,38.561006127555125,-38.561006127555125,38.561006127555125,-38.561004638671875,38.561004638671875,-38.561006127555125,38.561006127555125
115200.0,1.0,0.00012187511568499412,0.0002590820574346901,0.01997922501292568,1.3624871192701073e-07,0.07736647218948783,0.2206538515702245,38.04835737563804,-4.076801622566723,38.04835737563804,-1904.4087252302616,33.274694948766346,-1904.3960589573633,-1.3273620425025001e-08,0.0021745486093250163,0.0022891236435965243,0.037033608646070526,-1.2729262992769141e-05,0.027004493549067334,0.03621659620356277,1.4298401235992344,-1.2842262354886884,1.4298401235992344,-38.57092894276093,39.17697143887659,-38.55670449046823,38.609257263157595,0.007071434205183311,0.07632140462456198,38.561006127555125,8.124964696818476e-05,0.007071434205183311,0.07632140462456198,38.561006127555125,-38.561006127555125,38.561006127555125,-46.54216296359062,52.4815264325479,-38.561006127555125,38.561006127555125
230400.0,2.0,0.00010298715499727487,0.0002035425477199682,0.020176016132001366,1.3624869501461648e-07,0.06537637169153612,0.17335220955680736,38.423125607243584,-1.502147281845398,38.423125607243584,-1904.4022251755357,33.66227327799013,-1904.3960589573633,-1.3273620425025001e-08,0.0022181270890166654,0.002370202592183386,0.030170559946937018,-3.7185083417341685e-06,0.0275456701264337,0.037499359391035825,1.1648629107648096,-1.0857663015581975,1.1648629107648096,-39.00509573384459,38.804145143865824,-38.55670449046823,38.609257263157595,0.01027237811928393,0.07538947831765798,38.561006127555125,-0.00011928060344512449,0.01027237811928393,0.07538947831765798,38.561006127555125,-38.561006127555125,38.561006127555125,-46.15650957587373,46.74485987418617,-38.561006127555125,38.561006127555125
345600.0,3.0,7.231922046093954e-05,0.0001768236743471244,0.019934151810239033,1.3624868124878514e-07,0.04590832941663097,0.15059639860752433,37.962520146077004,-1.1804937313491664,37.962520146077004,-1904.4207217596638,33.20004426409955,-1904.3960589573633,-1.3273620425025001e-08,0.0022902757707266835,0.0024802846657835807,0.026972462831914984,-0.00011191573944852086,0.028441643939783712,0.03924098572038749,1.0413867564983619,-0.7494239806323579,1.0413867564983619,-38.856490541472496,38.82715457712242,-38.55670449046823,38.609257263157595,0.011550795563429488,0.07450892115054585,38.561006127555125,7.802951647168327e-05,0.011550795563429488,0.07450892115054585,38.561006127555125,-38.561006127555125,38.561006127555125,-44.31527966695724,45.566865179669946,-38.561006127555125,38.561006127555125
460800.0,4.0,5.828353898544362e-05,0.00016134311466610627,0.020506686156816802,1.3624866170066357e-07,0.03699846168496764,0.13741198455777698,39.052852299317436,-3.073283974042118,39.052852299317436,-1904.407815020073,34.323186606707786,-1904.3960589573633,-1.3273620425025001e-08,0.002386654742116562,0.0025854235604498314,0.040655750777206456,0.00028007057966277134,0.029638520063868884,0.04090440521459795,1.5696883409839835,-1.5696883409839835,0.817324040169378,-38.93623003469501,38.77005239454305,-38.55670449046823,38.609257263157595,0.015253362237480738,0.07464191468818801,38.561006127555125,-0.0001529346147516093,0.015253362237480738,0.07464191468818801,38.561006127555125,-38.561006127555125,38.561006127555125,-46.914816807679486,45.469769445609344,-38.561006127555125,38.561006127555125
576000.0,5.0,8.01927808411117e-05,0.0001524237002238922,0.020171989766803195,1.3624865823283906e-07,0.05090647515590795,0.129815537432442,38.415457813228265,-3.55625769152849,38.415457813228265,-1904.4059765689008,33.63709874955796,-1904.3960589573633,-1.3273620425025001e-08,0.002464719504757175,0.0027232556747436047,0.04628825671176507,0.0003038303125384204,0.030607962351844344,0.04308506943569615,1.7871552116476188,-1.7871552116476188,1.2056355423069758,-39.33362293459746,38.78561390733592,-38.55670449046823,38.609257263157595,0.017723406015385395,0.07533324535260391,38.561006127555125,0.00010591618919435656,0.017723406015385395,0.07533324535260391,38.561006127555125,-38.561006127555125,38.561006127555125,-52.65490160737003,48.61229946585601,-38.561006127555125,38.561006127555125
691200.0,6.0,7.972500372385702e-05,0.00014446890798319552,0.020706493695835857,1.3624867479971028e-07,0.05060952967093708,0.12304063544297048,39.433364989175296,-1.6609413607207957,39.433364989175296,-1904.419237748812,34.6708580302356,-1904.3960589573633,-1.3273620425025001e-08,0.002556161855536578,0.0028515493167718684,0.03790985257692481,-0.0004170138067423285,0.03174353336697122,0.04511482394101504,1.4636712509508678,-1.365219839875241,1.4636712509508678,-39.494891079371044,39.01655020404335,-38.55670449046823,38.609257263157595,0.019648976694571312,0.07622211828064508,38.561006127555125,-0.0001749646428043884,0.019648976694571312,0.07622211828064508,38.561006127555125,-38.561006127555125,38.561006127555125,-47.91762200929424,49.00312106451422,-38.561006127555125,38.561006127555125
806400.0,7.0,8.2598388467347e-05,0.000142568775692518,0.02015872415133154,1.3624866973666133e-07,0.052433557813166665,0.121422339245301,38.3901948274044,-3.7788141613727397,38.3901948274044,-1904.4081825353446,33.63529875556631,-1904.3960589573633,-1.3273620425025001e-08,0.002716218453170639,0.0030967785390014803,0.04469513665860877,6.400255986193423e-05,0.03373118604107552,0.048994635214489886,1.7256460296642118,-1.1304654255731137,1.7256460296642118,-39.12895977552257,39.28250177628498,-38.55670449046823,38.609257263157595,0.021318918329731436,0.07563471164364254,38.561006127555125,6.197064092872752e-05,0.021318918329731436,0.07563471164364254,38.561006127555125,-38.561006127555125,38.561006127555125,-49.96041587131429,52.384209818652295,-38.561006127555125,38.561006127555125
921600.0,8.0,8.040456247408166e-05,0.00013943179839510963,0.02023749224273885,1.3624863800934712e-07,0.051040914395003856,0.11875065240671705,38.540200470252074,-3.8449522097287954,38.540200470252074,-1904.404894691012,33.78388080619189,-1904.3960589573633,-1.3273620425025001e-08,0.0027560108446003733,0.003029963874774542,0.0333244286917959,0.00041672026306894855,0.03422534532225148,0.04793754958193672,1.2866314405092982,-1.2747476706559904,1.2866314405092982,-38.715139574105784,39.75674338509511,-38.55670449046823,38.609257263157595,0.02397501710377463,0.0772724602247697,38.561006127555125,2.9403650080267398e-05,0.02397501710377463,0.0772724602247697,38.561006127555125,-38.561006127555125,38.561006127555125,-52.2515629659692,48.14222508755899,-38.561006127555125,38.561006127555125
1036800.0,9.0,8.782303781926588e-05,0.00013554638799461097,0.020275785380457295,1.3624861661519032e-07,0.05575017159862399,0.11544154339974866,38.613125770808196,-1.1549243525509434,38.613125770808196,-1904.4192224329292,33.82817318845377,-1904.3960589573633,-1.3273620425025001e-08,0.002764941388274116,0.0030257454922664423,0.028071188627818912,-6.385356214409549e-05,0.03433624871065727,0.04787080986852919,1.0838077434140843,-1.0206102376741955,1.0838077434140843,-38.84551513637411,38.900398948182996,-38.55670449046823,38.609257263157595,0.026200915970527528,0.07860202224356364,38.561006127555125,-4.500794015627326e-05,0.026200915970527528,0.07860202224356364,38.561006127555125,-38.561006127555125,38.561006127555125,-44.15978709295459,47.02009687894712,-38.561006127555125,38.561006127555125
